onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0101	4.7486	control	4.7486	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
15.0183	3.8413000000000004	control	3.8413000000000004	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.0266	2.610900000000001	control	2.610900000000001	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
25.0348	1.2335999999999991	control	1.2335999999999991	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
30.0431	1.0273000000000003	control	1.0273000000000003	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
35.0514	0.7487999999999957	control	0.7487999999999957	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.0596	1.7064999999999984	emotion	1.7064999999999984	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0679	1.8980999999999995	emotion	1.8980999999999995	right	correct	n/a	male	black	black	black	anger
50.0761	1.768800000000006	emotion	1.768800000000006	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0844	1.7323999999999984	emotion	1.7323999999999984	left	correct	n/a	male	black	black	black	fear
60.0927	2.738999999999997	emotion	2.738999999999997	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1009	1.6337000000000046	emotion	1.6337000000000046	right	correct	n/a	female	asian	black	asian	fear
70.1092	1.1932999999999936	control	1.1932999999999936	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
75.1175	1.251899999999992	control	1.251899999999992	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
80.1257	0.9506000000000085	control	0.9506000000000085	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.134	0.7372000000000014	control	0.7372000000000014	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
90.1422	1.0738999999999947	control	1.0738999999999947	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
95.1505	1.0594999999999999	control	1.0594999999999999	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.1588	1.8770999999999987	emotion	1.8770999999999987	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.167	2.0837999999999965	emotion	2.0837999999999965	left	correct	n/a	male	black	black	black	anger
110.1753	1.9174000000000007	emotion	1.9174000000000007	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1836	1.5010000000000048	emotion	1.5010000000000048	right	correct	n/a	male	black	black	black	fear
120.1918	2.583600000000004	emotion	2.583600000000004	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2001	1.8172999999999888	emotion	1.8172999999999888	left	correct	n/a	female	asian	black	asian	anger
130.2083	1.421999999999997	control	1.421999999999997	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2166	1.4686000000000092	control	1.4686000000000092	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
140.2249	0.7102000000000146	control	0.7102000000000146	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.2331	0.8988999999999976	control	0.8988999999999976	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2414	1.1295000000000073	control	1.1295000000000073	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
155.2497	1.2691000000000088	control	1.2691000000000088	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
160.2579	2.5986999999999796	emotion	2.5986999999999796	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2662	2.159400000000005	emotion	2.159400000000005	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2744	2.018999999999977	emotion	2.018999999999977	right	correct	n/a	male	black	black	black	anger
175.2827	2.3936999999999955	emotion	2.3936999999999955	left	correct	n/a	female	black	asian	asian	anger
180.291	2.039199999999994	emotion	2.039199999999994	right	correct	n/a	male	caucasian	caucasian	white	fear
185.2992	1.7398999999999774	emotion	1.7398999999999774	right	correct	n/a	female	asian	asian	black	fear
190.3075	1.3366000000000042	control	1.3366000000000042	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
195.3158	1.2890999999999906	control	1.2890999999999906	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
200.324	0.9808999999999912	control	0.9808999999999912	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
205.3323	0.8113999999999919	control	0.8113999999999919	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
210.3405	0.7522000000000162	control	0.7522000000000162	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
215.3488	0.834699999999998	control	0.834699999999998	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
220.3571	2.070300000000003	emotion	2.070300000000003	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3653	1.7750000000000057	emotion	1.7750000000000057	left	correct	n/a	female	black	asian	asian	fear
230.3736	1.3695999999999913	emotion	1.3695999999999913	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3819	2.4472000000000094	emotion	2.4472000000000094	left	correct	n/a	male	black	black	black	fear
240.3901	1.5298999999999978	emotion	1.5298999999999978	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.3984	3.082499999999982	emotion	3.082499999999982	right	correct	n/a	female	asian	asian	black	anger
