onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0099	2.5855999999999995	control	2.5855999999999995	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
15.018	2.9924	control	2.9924	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.0262	4.6189	control	4.6189	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
25.0344	1.8585999999999991	control	1.8585999999999991	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
30.0426	1.4392999999999994	control	1.4392999999999994	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
35.0508	1.167899999999996	control	1.167899999999996	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
40.059	1.7445000000000022	emotion	1.7445000000000022	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0672	1.9532000000000025	emotion	1.9532000000000025	right	correct	n/a	male	black	black	black	anger
50.0754	1.744799999999998	emotion	1.744799999999998	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0836	1.4584000000000046	emotion	1.4584000000000046	left	correct	n/a	male	black	black	black	fear
60.0918	1.9050000000000011	emotion	1.9050000000000011	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.0999	3.4266999999999967	emotion	3.4266999999999967	right	correct	n/a	female	asian	black	asian	fear
70.1081	1.6414000000000044	control	1.6414000000000044	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
75.1163	2.173000000000002	control	2.173000000000002	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.1245	1.0966999999999985	control	1.0966999999999985	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
85.1327	1.1243000000000052	control	1.1243000000000052	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
90.1409	0.11589999999999634	control	0.11589999999999634	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
95.1491	1.0334999999999894	control	1.0334999999999894	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.1573	1.7851	emotion	1.7851	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1655	1.1388000000000034	emotion	1.1388000000000034	right	incorrect	n/a	male	black	black	black	anger
110.1737	3.398300000000006	emotion	3.398300000000006	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1819	1.9030000000000058	emotion	1.9030000000000058	right	correct	n/a	male	black	black	black	fear
120.19	1.3078000000000003	emotion	1.3078000000000003	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.1982	2.2643000000000058	emotion	2.2643000000000058	left	correct	n/a	female	asian	black	asian	anger
130.2064	1.6059999999999945	control	1.6059999999999945	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2146	2.3355999999999995	control	2.3355999999999995	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
140.2228	1.2363	control	1.2363	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
145.231	1.5117999999999938	control	1.5117999999999938	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2392	1.301499999999976	control	1.301499999999976	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
155.2474	1.9661000000000115	control	1.9661000000000115	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
160.2556	2.3237000000000023	emotion	2.3237000000000023	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2638	1.726300000000009	emotion	1.726300000000009	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2719	2.448100000000011	emotion	2.448100000000011	right	correct	n/a	male	black	black	black	anger
175.2801	2.6107000000000085	emotion	2.6107000000000085	left	correct	n/a	female	black	asian	asian	anger
180.2883	1.4813000000000045	emotion	1.4813000000000045	right	correct	n/a	male	caucasian	caucasian	white	fear
185.2965	2.008899999999983	emotion	2.008899999999983	right	correct	n/a	female	asian	asian	black	fear
190.3047	1.1576000000000022	control	1.1576000000000022	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.3129	1.2381999999999778	control	1.2381999999999778	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
200.3211	1.2279000000000053	control	1.2279000000000053	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
205.3293	4.735300000000024	control	4.735300000000024	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
210.3375	1.1110999999999933	control	1.1110999999999933	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
215.3457	1.5407000000000153	control	1.5407000000000153	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
220.3538	1.6963999999999828	emotion	1.6963999999999828	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.362	4.447900000000004	emotion	4.447900000000004	left	correct	n/a	female	black	asian	asian	fear
230.3702	4.674599999999998	emotion	4.674599999999998	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3784	2.4612999999999943	emotion	2.4612999999999943	left	correct	n/a	male	black	black	black	fear
240.3866	2.4439000000000135	emotion	2.4439000000000135	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.3948	1.8004999999999995	emotion	1.8004999999999995	right	correct	n/a	female	asian	asian	black	anger
