onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0118	0.8827000000000016	control	0.8827000000000016	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
15.02	1.2323000000000022	control	1.2323000000000022	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.0281	0.940100000000001	control	0.940100000000001	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
25.0363	0.8156999999999996	control	0.8156999999999996	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
30.0445	0.7613000000000021	control	0.7613000000000021	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
35.0527	0.6248999999999967	control	0.6248999999999967	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.0609	1.5705000000000027	emotion	1.5705000000000027	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.069	1.917199999999994	emotion	1.917199999999994	left	incorrect	n/a	male	black	black	black	anger
50.0772	2.2617000000000047	emotion	2.2617000000000047	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0854	1.2164000000000001	emotion	1.2164000000000001	left	correct	n/a	male	black	black	black	fear
60.0936	1.5279999999999987	emotion	1.5279999999999987	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1017	1.3117000000000019	emotion	1.3117000000000019	right	correct	n/a	female	asian	black	asian	fear
70.1099	0.7454000000000036	control	0.7454000000000036	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
75.1181	0.9198999999999984	control	0.9198999999999984	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
80.1263	0.8756000000000057	control	0.8756000000000057	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.1344	0.6333000000000055	control	0.6333000000000055	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
90.1426	0.6799000000000035	control	0.6799000000000035	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
95.1508	0.6614999999999895	control	0.6614999999999895	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.159	1.6440999999999946	emotion	1.6440999999999946	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1671	1.233799999999988	emotion	1.233799999999988	left	correct	n/a	male	black	black	black	anger
110.1753	1.491400000000013	emotion	1.491400000000013	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1835	1.3900000000000006	emotion	1.3900000000000006	right	correct	n/a	male	black	black	black	fear
120.1917	1.2075999999999993	emotion	1.2075999999999993	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.1998	2.7643000000000058	emotion	2.7643000000000058	left	correct	n/a	female	asian	black	asian	anger
130.208	1.0420000000000016	control	1.0420000000000016	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2162	0.7356000000000051	control	0.7356000000000051	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2244	0.751199999999983	control	0.751199999999983	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
145.2326	0.8328000000000202	control	0.8328000000000202	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
150.2407	0.8785000000000025	control	0.8785000000000025	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2489	1.0411000000000001	control	1.0411000000000001	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
160.2571	2.1555999999999926	emotion	2.1555999999999926	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2653	1.2652999999999963	emotion	1.2652999999999963	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2734	2.367999999999995	emotion	2.367999999999995	right	correct	n/a	male	black	black	black	anger
175.2816	2.0116000000000156	emotion	2.0116000000000156	left	correct	n/a	female	black	asian	asian	anger
180.2898	1.1922999999999888	emotion	1.1922999999999888	right	correct	n/a	male	caucasian	caucasian	white	fear
185.298	1.1677999999999997	emotion	1.1677999999999997	right	correct	n/a	female	asian	asian	black	fear
190.3061	0.811600000000027	control	0.811600000000027	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
195.3143	0.5611999999999853	control	0.5611999999999853	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
200.3225	0.6368000000000222	control	0.6368000000000222	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
205.3307	0.8683999999999799	control	0.8683999999999799	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.3388	0.8691000000000031	control	0.8691000000000031	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
215.347	0.8366999999999791	control	0.8366999999999791	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
220.3552	1.4983000000000004	emotion	1.4983000000000004	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3634	1.1618999999999744	emotion	1.1618999999999744	right	incorrect	n/a	female	black	asian	asian	fear
230.3716	2.2464999999999975	emotion	2.2464999999999975	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3797	1.612199999999973	emotion	1.612199999999973	left	correct	n/a	male	black	black	black	fear
240.3879	1.3018999999999892	emotion	1.3018999999999892	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.3961	1.3215000000000146	emotion	1.3215000000000146	right	correct	n/a	female	asian	asian	black	anger
