onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0099	1.5968	control	1.5968	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
15.0182	1.4742999999999995	control	1.4742999999999995	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
20.0264	1.272000000000002	control	1.272000000000002	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
25.0347	1.5345999999999975	control	1.5345999999999975	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
30.0429	1.7773000000000003	control	1.7773000000000003	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
35.0512	1.3248999999999995	control	1.3248999999999995	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
40.0594	2.8585000000000065	emotion	2.8585000000000065	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0677	1.9680999999999997	emotion	1.9680999999999997	right	correct	n/a	male	black	black	black	anger
50.0759	1.6578000000000017	emotion	1.6578000000000017	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0842	1.6633999999999958	emotion	1.6633999999999958	left	correct	n/a	male	black	black	black	fear
60.0924	2.483000000000004	emotion	2.483000000000004	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1007	1.851699999999994	emotion	1.851699999999994	right	correct	n/a	female	asian	black	asian	fear
70.1089	1.2613999999999947	control	1.2613999999999947	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
75.1172	2.664900000000003	control	2.664900000000003	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.1254	2.7436000000000007	control	2.7436000000000007	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.1337	3.3440999999999974	control	3.3440999999999974	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
90.1419	3.1158999999999963	control	3.1158999999999963	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
95.1502	2.1225000000000023	control	2.1225000000000023	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.1584	1.8011999999999944	emotion	1.8011999999999944	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1667	1.8846999999999952	emotion	1.8846999999999952	left	correct	n/a	male	black	black	black	anger
110.1749	1.9254000000000104	emotion	1.9254000000000104	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1832	1.992999999999995	emotion	1.992999999999995	right	correct	n/a	male	black	black	black	fear
120.1914	1.9847000000000037	emotion	1.9847000000000037	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.1997	2.0922999999999945	emotion	2.0922999999999945	left	correct	n/a	female	asian	black	asian	anger
130.2079	1.4809999999999945	control	1.4809999999999945	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2162	1.2416000000000054	control	1.2416000000000054	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2244	1.3411999999999864	control	1.3411999999999864	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
145.2327	0.7638000000000034	control	0.7638000000000034	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2409	1.230499999999978	control	1.230499999999978	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.2492	3.2309999999999945	control	3.2309999999999945	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
160.2574	1.886700000000019	emotion	1.886700000000019	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2657	2.331299999999999	emotion	2.331299999999999	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2739	1.521000000000015	emotion	1.521000000000015	right	correct	n/a	male	black	black	black	anger
175.2822	2.9196000000000026	emotion	2.9196000000000026	left	correct	n/a	female	black	asian	asian	anger
180.2904	1.4983000000000004	emotion	1.4983000000000004	right	correct	n/a	male	caucasian	caucasian	white	fear
185.2987	2.79079999999999	emotion	2.79079999999999	right	correct	n/a	female	asian	asian	black	fear
190.3069	2.4535999999999945	control	2.4535999999999945	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
195.3151	4.9	control	n/a	n/a	miss	horizontal	n/a	n/a	n/a	n/a	n/a
200.3234	1.8178000000000054	control	1.8178000000000054	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
205.3316	1.9855000000000018	control	1.9855000000000018	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.3399	1.318099999999987	control	1.318099999999987	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
215.3481	2.1898000000000195	control	2.1898000000000195	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
220.3564	1.7872999999999877	emotion	1.7872999999999877	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3646	1.806100000000015	emotion	1.806100000000015	left	correct	n/a	female	black	asian	asian	fear
230.3729	1.8726000000000056	emotion	1.8726000000000056	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3811	1.698299999999989	emotion	1.698299999999989	left	correct	n/a	male	black	black	black	fear
240.3894	1.6118999999999915	emotion	1.6118999999999915	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.3976	3.1174999999999784	emotion	3.1174999999999784	right	correct	n/a	female	asian	asian	black	anger
