onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0174	4.318999999999999	control	4.318999999999999	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
15.0256	1.4937000000000005	control	1.4937000000000005	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.0338	1.218399999999999	control	1.218399999999999	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
25.0419	1.246100000000002	control	1.246100000000002	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
30.0501	1.241699999999998	control	1.241699999999998	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
35.0583	1.3722999999999956	control	1.3722999999999956	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
40.0665	1.8929000000000045	emotion	1.8929000000000045	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0746	1.6646	emotion	1.6646	right	correct	n/a	male	black	black	black	anger
50.0828	1.4872000000000014	emotion	1.4872000000000014	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.091	1.5308999999999955	emotion	1.5308999999999955	left	correct	n/a	male	black	black	black	fear
60.0992	1.805499999999995	emotion	1.805499999999995	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1073	1.34020000000001	emotion	1.34020000000001	right	correct	n/a	female	asian	black	asian	fear
70.1155	1.126800000000003	control	1.126800000000003	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
75.1237	1.1974000000000018	control	1.1974000000000018	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
80.1319	1.6430000000000007	control	1.6430000000000007	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
85.14	1.0686999999999927	control	1.0686999999999927	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
90.1482	1.006299999999996	control	1.006299999999996	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
95.1564	1.0638999999999896	control	1.0638999999999896	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
100.1646	1.6145000000000067	emotion	1.6145000000000067	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1727	1.3581999999999965	emotion	1.3581999999999965	left	correct	n/a	male	black	black	black	anger
110.1809	1.1199000000000012	emotion	1.1199000000000012	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1891	1.4714000000000027	emotion	1.4714000000000027	right	correct	n/a	male	black	black	black	fear
120.1973	1.4701000000000022	emotion	1.4701000000000022	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2054	1.2837999999999994	emotion	1.2837999999999994	left	correct	n/a	female	asian	black	asian	anger
130.2136	0.905399999999986	control	0.905399999999986	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2218	0.9699999999999989	control	0.9699999999999989	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
140.23	0.766600000000011	control	0.766600000000011	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
145.2381	0.8072999999999979	control	0.8072999999999979	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2463	0.7110000000000127	control	0.7110000000000127	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.2545	0.6355999999999824	control	0.6355999999999824	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
160.2627	1.3610999999999933	emotion	1.3610999999999933	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2708	1.0777999999999963	emotion	1.0777999999999963	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.279	1.5825000000000102	emotion	1.5825000000000102	right	correct	n/a	male	black	black	black	anger
175.2872	1.4609999999999843	emotion	1.4609999999999843	left	correct	n/a	female	black	asian	asian	anger
180.2954	0.8907000000000096	emotion	0.8907000000000096	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3035	1.0274	emotion	1.0274	right	correct	n/a	female	asian	asian	black	fear
190.3117	1.1620000000000061	control	1.1620000000000061	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
195.3199	1.3096000000000174	control	1.3096000000000174	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
200.328	0.8213000000000079	control	0.8213000000000079	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
205.3362	0.9899000000000058	control	0.9899000000000058	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
210.3444	4.476399999999984	control	4.476399999999984	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
215.3526	0.8951000000000136	control	0.8951000000000136	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
220.3607	0.9918999999999869	emotion	0.9918999999999869	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3689	1.1135000000000161	emotion	1.1135000000000161	left	correct	n/a	female	black	asian	asian	fear
230.3771	1.8219999999999743	emotion	1.8219999999999743	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3853	1.4247000000000014	emotion	1.4247000000000014	left	correct	n/a	male	black	black	black	fear
240.3934	1.826299999999975	emotion	1.826299999999975	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.4016	1.7820000000000107	emotion	1.7820000000000107	right	correct	n/a	female	asian	asian	black	anger
