onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0133	4.731300000000001	control	4.731300000000001	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
15.0215	4.868000000000002	control	4.868000000000002	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.0298	4.413499999999999	control	4.413499999999999	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
25.038	4.9	control	n/a	n/a	miss	horizontal	n/a	n/a	n/a	n/a	n/a
30.0463	4.033800000000003	control	4.033800000000003	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
35.0545	3.6245000000000047	control	3.6245000000000047	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.0627	2.4671999999999983	emotion	2.4671999999999983	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.071	1.751800000000003	emotion	1.751800000000003	right	correct	n/a	male	black	black	black	anger
50.0792	2.1625000000000014	emotion	2.1625000000000014	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0875	1.8280999999999992	emotion	1.8280999999999992	left	correct	n/a	male	black	black	black	fear
60.0957	3.8836999999999975	emotion	3.8836999999999975	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.104	2.205299999999994	emotion	2.205299999999994	right	correct	n/a	female	asian	black	asian	fear
70.1122	1.460099999999997	control	1.460099999999997	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
75.1205	1.282599999999988	control	1.282599999999988	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
80.1287	1.2893000000000114	control	1.2893000000000114	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
85.137	1.153899999999993	control	1.153899999999993	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
90.1452	1.5015999999999963	control	1.5015999999999963	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
95.1535	1.1531000000000091	control	1.1531000000000091	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.1617	1.6778000000000048	emotion	1.6778000000000048	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.17	2.1773999999999916	emotion	2.1773999999999916	left	correct	n/a	male	black	black	black	anger
110.1782	2.4750999999999976	emotion	2.4750999999999976	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1865	1.7467000000000041	emotion	1.7467000000000041	right	correct	n/a	male	black	black	black	fear
120.1947	2.222300000000004	emotion	2.222300000000004	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.203	1.5019999999999953	emotion	1.5019999999999953	left	correct	n/a	female	asian	black	asian	anger
130.2112	1.2427000000000135	control	1.2427000000000135	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
135.2195	1.2761999999999887	control	1.2761999999999887	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2277	1.349899999999991	control	1.349899999999991	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.236	1.765500000000003	control	1.765500000000003	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
150.2442	0.9841999999999871	control	0.9841999999999871	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.2525	4.448700000000002	control	4.448700000000002	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
160.2607	1.8893999999999949	emotion	1.8893999999999949	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.269	1.9679999999999893	emotion	1.9679999999999893	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2772	1.6326999999999998	emotion	1.6326999999999998	right	correct	n/a	male	black	black	black	anger
175.2855	1.8492999999999995	emotion	1.8492999999999995	left	correct	n/a	female	black	asian	asian	anger
180.2937	2.073900000000009	emotion	2.073900000000009	right	correct	n/a	male	caucasian	caucasian	white	fear
185.302	2.593500000000006	emotion	2.593500000000006	right	correct	n/a	female	asian	asian	black	fear
190.3102	0.9842999999999904	control	0.9842999999999904	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.3185	1.2718000000000131	control	1.2718000000000131	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
200.3267	2.435500000000019	control	2.435500000000019	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
205.335	1.1721000000000004	control	1.1721000000000004	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.3432	1.3097999999999956	control	1.3097999999999956	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
215.3515	1.601300000000009	control	1.601300000000009	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
220.3597	1.7090000000000032	emotion	1.7090000000000032	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.368	2.090599999999995	emotion	2.090599999999995	left	correct	n/a	female	black	asian	asian	fear
230.3762	1.6562999999999874	emotion	1.6562999999999874	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3845	2.736799999999988	emotion	2.736799999999988	left	correct	n/a	male	black	black	black	fear
240.3927	2.5715000000000146	emotion	2.5715000000000146	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.4009	15.839899999999972	emotion	15.839899999999972	right	correct	n/a	female	asian	asian	black	anger
