onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0126	1.1240999999999985	control	1.1240999999999985	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
15.0208	0.8567999999999998	control	0.8567999999999998	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.0291	1.1304000000000016	control	1.1304000000000016	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
25.0374	0.843	control	0.843	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
30.0456	0.5106999999999999	control	0.5106999999999999	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
35.0539	0.6572999999999993	control	0.6572999999999993	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
40.0622	1.5389000000000053	emotion	1.5389000000000053	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0704	1.2565999999999988	emotion	1.2565999999999988	right	correct	n/a	male	black	black	black	anger
50.0787	0.8882000000000048	emotion	0.8882000000000048	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0869	1.224899999999998	emotion	1.224899999999998	left	correct	n/a	male	black	black	black	fear
60.0952	1.2845000000000013	emotion	1.2845000000000013	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1035	1.143100000000004	emotion	1.143100000000004	left	incorrect	n/a	female	asian	black	asian	fear
70.1117	0.6967999999999961	control	0.6967999999999961	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
75.12	0.6513999999999953	control	0.6513999999999953	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
80.1283	0.7940000000000111	control	0.7940000000000111	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
85.1365	0.6247000000000043	control	0.6247000000000043	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
90.1448	0.8143000000000029	control	0.8143000000000029	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
95.153	0.644999999999996	control	0.644999999999996	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
100.1613	1.337600000000009	emotion	1.337600000000009	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1696	1.075099999999992	emotion	1.075099999999992	left	correct	n/a	male	black	black	black	anger
110.1778	1.3868999999999971	emotion	1.3868999999999971	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1861	1.1924000000000063	emotion	1.1924000000000063	right	correct	n/a	male	black	black	black	fear
120.1944	1.1461000000000041	emotion	1.1461000000000041	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2026	1.3836999999999904	emotion	1.3836999999999904	left	correct	n/a	female	asian	black	asian	anger
130.2109	0.662399999999991	control	0.662399999999991	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2192	0.785899999999998	control	0.785899999999998	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2274	0.6967000000000212	control	0.6967000000000212	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
145.2357	0.5552999999999884	control	0.5552999999999884	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
150.2439	0.5330000000000155	control	0.5330000000000155	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.2522	0.5545000000000186	control	0.5545000000000186	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
160.2605	0.9080999999999904	emotion	0.9080999999999904	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2687	1.0477999999999952	emotion	1.0477999999999952	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.277	1.1454000000000235	emotion	1.1454000000000235	left	incorrect	n/a	male	black	black	black	anger
175.2853	1.0999999999999943	emotion	1.0999999999999943	left	correct	n/a	female	black	asian	asian	anger
180.2935	0.8336999999999932	emotion	0.8336999999999932	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3018	0.7773000000000252	emotion	0.7773000000000252	right	correct	n/a	female	asian	asian	black	fear
190.31	0.48699999999999477	control	0.48699999999999477	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.3183	0.36760000000001014	control	0.36760000000001014	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
200.3266	0.4981999999999971	control	0.4981999999999971	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
205.3348	0.542900000000003	control	0.542900000000003	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
210.3431	0.8425000000000011	control	0.8425000000000011	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
215.3514	0.5400999999999954	control	0.5400999999999954	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
220.3596	1.0738000000000056	emotion	1.0738000000000056	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3679	1.1524	emotion	1.1524	left	correct	n/a	female	black	asian	asian	fear
230.3761	0.8490999999999929	emotion	0.8490999999999929	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3844	0.8007000000000062	emotion	0.8007000000000062	left	correct	n/a	male	black	black	black	fear
240.3927	1.094300000000004	emotion	1.094300000000004	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.4009	0.8429999999999893	emotion	0.8429999999999893	right	correct	n/a	female	asian	asian	black	anger
