onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0108	3.748800000000001	control	3.748800000000001	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
15.019	1.2335000000000012	control	1.2335000000000012	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.0272	1.2211999999999996	control	1.2211999999999996	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
25.0354	0.8358000000000025	control	0.8358000000000025	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
30.0436	0.7474999999999987	control	0.7474999999999987	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
35.0519	1.1189999999999998	control	1.1189999999999998	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.0601	2.6525999999999996	emotion	2.6525999999999996	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0683	3.356200000000001	emotion	3.356200000000001	left	incorrect	n/a	male	black	black	black	anger
50.0765	1.4129999999999967	emotion	1.4129999999999967	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0847	1.4085999999999999	emotion	1.4085999999999999	left	correct	n/a	male	black	black	black	fear
60.093	2.8330999999999946	emotion	2.8330999999999946	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1012	1.646799999999999	emotion	1.646799999999999	right	correct	n/a	female	asian	black	asian	fear
70.1094	0.8135000000000048	control	0.8135000000000048	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
75.1176	0.5812000000000097	control	0.5812000000000097	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.1258	0.6877999999999957	control	0.6877999999999957	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
85.134	0.6115000000000066	control	0.6115000000000066	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
90.1423	0.9959999999999951	control	0.9959999999999951	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
95.1505	0.6167000000000087	control	0.6167000000000087	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.1587	1.7843000000000018	emotion	1.7843000000000018	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1669	1.5909000000000049	emotion	1.5909000000000049	left	correct	n/a	male	black	black	black	anger
110.1751	2.147599999999997	emotion	2.147599999999997	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1834	2.5370999999999952	emotion	2.5370999999999952	right	correct	n/a	male	black	black	black	fear
120.1916	1.6008000000000067	emotion	1.6008000000000067	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.1998	1.7293999999999983	emotion	1.7293999999999983	left	correct	n/a	female	asian	black	asian	anger
130.208	0.732200000000006	control	0.732200000000006	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
135.2162	0.5358000000000231	control	0.5358000000000231	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
140.2245	0.5903999999999883	control	0.5903999999999883	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.2327	0.585000000000008	control	0.585000000000008	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2409	0.4946999999999946	control	0.4946999999999946	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.2491	0.6123000000000047	control	0.6123000000000047	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
160.2573	2.462900000000019	emotion	2.462900000000019	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2656	1.3855000000000075	emotion	1.3855000000000075	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2738	1.9210999999999956	emotion	1.9210999999999956	right	correct	n/a	male	black	black	black	anger
175.282	2.1317999999999984	emotion	2.1317999999999984	left	correct	n/a	female	black	asian	asian	anger
180.2902	1.4745000000000061	emotion	1.4745000000000061	right	correct	n/a	male	caucasian	caucasian	white	fear
185.2984	1.5711000000000013	emotion	1.5711000000000013	right	correct	n/a	female	asian	asian	black	fear
190.3066	0.7617999999999938	control	0.7617999999999938	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
195.3149	0.719300000000004	control	0.719300000000004	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
200.3231	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
205.3313	0.7335999999999956	control	0.7335999999999956	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
210.3395	1.1583000000000254	control	1.1583000000000254	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
215.3477	0.6929000000000087	control	0.6929000000000087	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
220.356	3.0644000000000062	emotion	3.0644000000000062	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3642	2.0250999999999806	emotion	2.0250999999999806	left	correct	n/a	female	black	asian	asian	fear
230.3724	1.446799999999996	emotion	1.446799999999996	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3806	1.1154000000000224	emotion	1.1154000000000224	left	correct	n/a	male	black	black	black	fear
240.3888	1.4821000000000026	emotion	1.4821000000000026	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.3971	2.158600000000007	emotion	2.158600000000007	right	correct	n/a	female	asian	asian	black	anger
