onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0169	4.3367	control	4.3367	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
15.0251	3.190299999999999	control	3.190299999999999	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.0333	1.0351	control	1.0351	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
25.0415	1.1427000000000014	control	1.1427000000000014	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
30.0498	0.9812999999999974	control	0.9812999999999974	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
35.058	1.2879000000000005	control	1.2879000000000005	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.0662	1.8445999999999998	emotion	1.8445999999999998	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0744	1.9812000000000012	emotion	1.9812000000000012	right	correct	n/a	male	black	black	black	anger
50.0826	1.917900000000003	emotion	1.917900000000003	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0909	1.3224000000000018	emotion	1.3224000000000018	left	correct	n/a	male	black	black	black	fear
60.0991	3.5101000000000013	emotion	3.5101000000000013	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1073	1.6607000000000056	emotion	1.6607000000000056	right	correct	n/a	female	asian	black	asian	fear
70.1155	1.0773999999999972	control	1.0773999999999972	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
75.1237	1.0160000000000053	control	1.0160000000000053	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
80.1319	0.8826999999999998	control	0.8826999999999998	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.1402	0.7443000000000097	control	0.7443000000000097	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
90.1484	1.2869000000000028	control	1.2869000000000028	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
95.1566	0.7075999999999993	control	0.7075999999999993	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
100.1648	1.3382000000000005	emotion	1.3382000000000005	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.173	2.234899999999996	emotion	2.234899999999996	left	correct	n/a	male	black	black	black	anger
110.1813	2.778400000000005	emotion	2.778400000000005	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1895	2.6940000000000026	emotion	2.6940000000000026	right	correct	n/a	male	black	black	black	fear
120.1977	1.0978000000000065	emotion	1.0978000000000065	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2059	1.1333999999999946	emotion	1.1333999999999946	right	incorrect	n/a	female	asian	black	asian	anger
130.2141	0.7710999999999899	control	0.7710999999999899	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2224	1.2486000000000104	control	1.2486000000000104	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2306	0.6782999999999788	control	0.6782999999999788	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
145.2388	0.9168999999999983	control	0.9168999999999983	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
150.247	1.2025999999999897	control	1.2025999999999897	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.2552	1.3421999999999912	control	1.3421999999999912	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
160.2634	3.0307999999999993	emotion	3.0307999999999993	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2717	2.560399999999987	emotion	2.560399999999987	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2799	1.7741000000000042	emotion	1.7741000000000042	left	incorrect	n/a	male	black	black	black	anger
175.2881	3.3326000000000136	emotion	3.3326000000000136	left	correct	n/a	female	black	asian	asian	anger
180.2963	2.216399999999993	emotion	2.216399999999993	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3045	1.8050000000000068	emotion	1.8050000000000068	right	correct	n/a	female	asian	asian	black	fear
190.3128	1.1665999999999883	control	1.1665999999999883	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.321	1.508199999999988	control	1.508199999999988	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
200.3292	1.570900000000023	control	1.570900000000023	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
205.3374	0.7744999999999891	control	0.7744999999999891	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.3456	1.293200000000013	control	1.293200000000013	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
215.3538	1.2177999999999827	control	1.2177999999999827	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
220.3621	1.6964000000000112	emotion	1.6964000000000112	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3703	1.457000000000022	emotion	1.457000000000022	left	correct	n/a	female	black	asian	asian	fear
230.3785	1.6146999999999991	emotion	1.6146999999999991	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3867	2.7242999999999995	emotion	2.7242999999999995	left	correct	n/a	male	black	black	black	fear
240.3949	1.3349999999999795	emotion	1.3349999999999795	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.4032	1.5305999999999926	emotion	1.5305999999999926	right	correct	n/a	female	asian	asian	black	anger
