onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0118	4.092700000000001	control	4.092700000000001	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
15.02	2.418400000000002	control	2.418400000000002	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.0282	1.8311000000000028	control	1.8311000000000028	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
25.0364	1.5906999999999982	control	1.5906999999999982	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
30.0446	2.170300000000001	control	2.170300000000001	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
35.0528	1.3770000000000024	control	1.3770000000000024	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
40.061	1.8046999999999969	emotion	1.8046999999999969	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0692	1.415299999999995	emotion	1.415299999999995	right	correct	n/a	male	black	black	black	anger
50.0774	1.9979000000000013	emotion	1.9979000000000013	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0856	1.5574999999999974	emotion	1.5574999999999974	left	correct	n/a	male	black	black	black	fear
60.0938	1.9521999999999977	emotion	1.9521999999999977	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.102	1.3168000000000006	emotion	1.3168000000000006	right	correct	n/a	female	asian	black	asian	fear
70.1103	0.9834000000000032	control	0.9834000000000032	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
75.1185	0.8271000000000015	control	0.8271000000000015	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
80.1267	0.8717000000000041	control	0.8717000000000041	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.1349	0.7013000000000034	control	0.7013000000000034	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
90.1431	0.777000000000001	control	0.777000000000001	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
95.1513	0.7475999999999914	control	0.7475999999999914	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
100.1595	1.1822000000000088	emotion	1.1822000000000088	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1677	1.3538000000000068	emotion	1.3538000000000068	left	correct	n/a	male	black	black	black	anger
110.1759	1.711500000000001	emotion	1.711500000000001	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1841	1.4090999999999951	emotion	1.4090999999999951	right	correct	n/a	male	black	black	black	fear
120.1923	1.4797999999999973	emotion	1.4797999999999973	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2005	1.2183999999999884	emotion	1.2183999999999884	left	correct	n/a	female	asian	black	asian	anger
130.2087	1.0371000000000095	control	1.0371000000000095	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2169	0.7107000000000028	control	0.7107000000000028	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2251	0.7194000000000074	control	0.7194000000000074	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
145.2333	0.6879999999999882	control	0.6879999999999882	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
150.2415	0.8205999999999847	control	0.8205999999999847	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.2497	0.6833000000000027	control	0.6833000000000027	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
160.2579	1.6048999999999864	emotion	1.6048999999999864	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2661	1.2565000000000168	emotion	1.2565000000000168	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2743	1.6201999999999828	emotion	1.6201999999999828	right	correct	n/a	male	black	black	black	anger
175.2825	1.2907999999999902	emotion	1.2907999999999902	right	incorrect	n/a	female	black	asian	asian	anger
180.2907	1.4194000000000244	emotion	1.4194000000000244	right	correct	n/a	male	caucasian	caucasian	white	fear
185.2989	1.2900999999999954	emotion	1.2900999999999954	right	correct	n/a	female	asian	asian	black	fear
190.3071	0.8166999999999973	control	0.8166999999999973	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.3153	0.7342999999999904	control	0.7342999999999904	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
200.3235	0.6469999999999914	control	0.6469999999999914	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
205.3317	0.7875999999999976	control	0.7875999999999976	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.3399	0.6272999999999911	control	0.6272999999999911	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
215.3481	0.684899999999999	control	0.684899999999999	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
220.3564	1.4303999999999917	emotion	1.4303999999999917	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3646	1.3680999999999983	emotion	1.3680999999999983	left	correct	n/a	female	black	asian	asian	fear
230.3728	1.5296999999999912	emotion	1.5296999999999912	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.381	1.2664000000000044	emotion	1.2664000000000044	left	correct	n/a	male	black	black	black	fear
240.3892	1.5290000000000248	emotion	1.5290000000000248	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.3974	1.5675999999999988	emotion	1.5675999999999988	right	correct	n/a	female	asian	asian	black	anger
