onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0123	4.8664000000000005	control	4.8664000000000005	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
15.0206	2.7811000000000003	control	2.7811000000000003	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.0289	1.287700000000001	control	1.287700000000001	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
25.0371	1.4054000000000002	control	1.4054000000000002	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
30.0454	1.2620000000000005	control	1.2620000000000005	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
35.0537	0.9686000000000021	control	0.9686000000000021	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
40.0619	1.7072999999999965	emotion	1.7072999999999965	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0702	1.2689000000000021	emotion	1.2689000000000021	right	correct	n/a	male	black	black	black	anger
50.0784	2.441600000000001	emotion	2.441600000000001	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0867	1.8800999999999988	emotion	1.8800999999999988	left	correct	n/a	male	black	black	black	fear
60.095	1.4448000000000008	emotion	1.4448000000000008	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1032	1.8003999999999962	emotion	1.8003999999999962	right	correct	n/a	female	asian	black	asian	fear
70.1115	1.598099999999988	control	1.598099999999988	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
75.1198	2.3316000000000088	control	2.3316000000000088	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.128	1.9292999999999978	control	1.9292999999999978	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
85.1363	2.129899999999992	control	2.129899999999992	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
90.1446	1.8785000000000025	control	1.8785000000000025	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
95.1528	2.8782000000000068	control	2.8782000000000068	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.1611	1.9757999999999925	emotion	1.9757999999999925	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1693	1.7154999999999916	emotion	1.7154999999999916	left	correct	n/a	male	black	black	black	anger
110.1776	1.6620999999999952	emotion	1.6620999999999952	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1859	1.5287000000000006	emotion	1.5287000000000006	left	incorrect	n/a	male	black	black	black	fear
120.1941	1.490399999999994	emotion	1.490399999999994	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.2024	2.8900000000000006	emotion	2.8900000000000006	left	correct	n/a	female	asian	black	asian	anger
130.2107	2.2946000000000026	control	2.2946000000000026	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
135.2189	2.5493000000000166	control	2.5493000000000166	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
140.2272	2.1278999999999826	control	2.1278999999999826	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.2355	2.244499999999988	control	2.244499999999988	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2437	2.3052000000000135	control	2.3052000000000135	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.252	2.736799999999988	control	2.736799999999988	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
160.2602	1.677500000000009	emotion	1.677500000000009	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2685	1.4961000000000126	emotion	1.4961000000000126	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2768	2.944699999999983	emotion	2.944699999999983	right	correct	n/a	male	black	black	black	anger
175.285	2.237400000000008	emotion	2.237400000000008	left	correct	n/a	female	black	asian	asian	anger
180.2933	1.132000000000005	emotion	1.132000000000005	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3016	2.134600000000006	emotion	2.134600000000006	right	correct	n/a	female	asian	asian	black	fear
190.3098	1.0673000000000172	control	1.0673000000000172	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.3181	2.093900000000019	control	2.093900000000019	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
200.3264	1.156499999999994	control	1.156499999999994	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
205.3346	1.5492000000000132	control	1.5492000000000132	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
210.3429	0.8298000000000059	control	0.8298000000000059	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
215.3511	1.906499999999994	control	1.906499999999994	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
220.3594	2.4221000000000004	emotion	2.4221000000000004	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3677	1.5616999999999734	emotion	1.5616999999999734	right	incorrect	n/a	female	black	asian	asian	fear
230.3759	2.9943000000000097	emotion	2.9943000000000097	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3842	1.7390000000000043	emotion	1.7390000000000043	left	correct	n/a	male	black	black	black	fear
240.3925	1.6036000000000001	emotion	1.6036000000000001	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.4007	1.857200000000006	emotion	1.857200000000006	right	correct	n/a	female	asian	asian	black	anger
