onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0146	2.9990000000000006	control	2.9990000000000006	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
15.0228	2.7956000000000003	control	2.7956000000000003	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.031	1.6473000000000013	control	1.6473000000000013	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
25.0393	0.7518999999999991	control	0.7518999999999991	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
30.0475	0.9664999999999999	control	0.9664999999999999	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
35.0557	0.7282000000000011	control	0.7282000000000011	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.0639	1.4898000000000025	emotion	1.4898000000000025	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0721	1.3584999999999994	emotion	1.3584999999999994	right	correct	n/a	male	black	black	black	anger
50.0804	1.2250000000000014	emotion	1.2250000000000014	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0886	1.7006999999999977	emotion	1.7006999999999977	left	correct	n/a	male	black	black	black	fear
60.0968	1.3602999999999952	emotion	1.3602999999999952	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.105	1.6370000000000005	emotion	1.6370000000000005	right	correct	n/a	female	asian	black	asian	fear
70.1132	0.7536999999999949	control	0.7536999999999949	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
75.1215	0.5542000000000087	control	0.5542000000000087	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.1297	0.5879000000000048	control	0.5879000000000048	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
85.1379	0.5584999999999951	control	0.5584999999999951	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
90.1461	0.8851999999999975	control	0.8851999999999975	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
95.1543	0.6768000000000001	control	0.6768000000000001	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.1626	1.5923999999999978	emotion	1.5923999999999978	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1708	1.132000000000005	emotion	1.132000000000005	left	correct	n/a	male	black	black	black	anger
110.179	1.1796999999999969	emotion	1.1796999999999969	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1872	1.3552999999999997	emotion	1.3552999999999997	right	correct	n/a	male	black	black	black	fear
120.1954	0.8889999999999958	emotion	0.8889999999999958	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2037	1.1525000000000034	emotion	1.1525000000000034	left	correct	n/a	female	asian	black	asian	anger
130.2119	0.7791999999999746	control	0.7791999999999746	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2201	0.6079000000000008	control	0.6079000000000008	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2283	0.9265000000000043	control	0.9265000000000043	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
145.2365	0.7552000000000021	control	0.7552000000000021	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2447	0.7267999999999972	control	0.7267999999999972	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.253	0.8263000000000034	control	0.8263000000000034	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
160.2612	1.4199999999999875	emotion	1.4199999999999875	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2694	1.3106000000000222	emotion	1.3106000000000222	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2776	1.573299999999989	emotion	1.573299999999989	left	incorrect	n/a	male	black	black	black	anger
175.2858	1.4310000000000116	emotion	1.4310000000000116	left	correct	n/a	female	black	asian	asian	anger
180.2941	1.2595000000000027	emotion	1.2595000000000027	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3023	1.2631999999999834	emotion	1.2631999999999834	right	correct	n/a	female	asian	asian	black	fear
190.3105	0.9008000000000038	control	0.9008000000000038	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.3187	0.5674999999999955	control	0.5674999999999955	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
200.3269	0.6081000000000074	control	0.6081000000000074	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
205.3352	0.5728000000000009	control	0.5728000000000009	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
210.3434	0.598399999999998	control	0.598399999999998	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
215.3516	0.6419999999999959	control	0.6419999999999959	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
220.3598	1.5825999999999851	emotion	1.5825999999999851	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.368	1.1843000000000075	emotion	1.1843000000000075	left	correct	n/a	female	black	asian	asian	fear
230.3763	1.7428000000000168	emotion	1.7428000000000168	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3845	1.2775000000000034	emotion	1.2775000000000034	left	correct	n/a	male	black	black	black	fear
240.3927	1.2121999999999957	emotion	1.2121999999999957	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.4009	1.1367999999999938	emotion	1.1367999999999938	right	correct	n/a	female	asian	asian	black	anger
