onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0176	3.2319999999999993	control	3.2319999999999993	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
15.0258	1.3977000000000004	control	1.3977000000000004	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
20.034	1.1254000000000026	control	1.1254000000000026	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
25.0422	4.358999999999998	control	4.358999999999998	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
30.0505	1.7066000000000017	control	1.7066000000000017	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
35.0587	1.6822000000000017	control	1.6822000000000017	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
40.0669	1.1439000000000021	emotion	1.1439000000000021	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0751	2.7295000000000016	emotion	2.7295000000000016	right	correct	n/a	male	black	black	black	anger
50.0834	1.1841000000000008	emotion	1.1841000000000008	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0916	1.4677000000000007	emotion	1.4677000000000007	right	incorrect	n/a	male	black	black	black	fear
60.0998	1.6244000000000014	emotion	1.6244000000000014	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.108	1.8719999999999999	emotion	1.8719999999999999	left	incorrect	n/a	female	asian	black	asian	fear
70.1162	1.7866999999999962	control	1.7866999999999962	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
75.1245	1.1882999999999981	control	1.1882999999999981	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
80.1327	1.3019000000000034	control	1.3019000000000034	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.1409	1.4545999999999992	control	1.4545999999999992	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
90.1491	0.7993000000000023	control	0.7993000000000023	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
95.1574	1.3858000000000033	control	1.3858000000000033	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.1656	2.017400000000009	emotion	2.017400000000009	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1738	1.980099999999993	emotion	1.980099999999993	left	correct	n/a	male	black	black	black	anger
110.182	2.675699999999992	emotion	2.675699999999992	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1902	2.3793999999999897	emotion	2.3793999999999897	left	incorrect	n/a	male	black	black	black	fear
120.1985	2.661900000000003	emotion	2.661900000000003	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2067	2.1766000000000076	emotion	2.1766000000000076	left	correct	n/a	female	asian	black	asian	anger
130.2149	1.5072999999999865	control	1.5072999999999865	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
135.2231	2.4539000000000044	control	2.4539000000000044	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
140.2314	1.649499999999989	control	1.649499999999989	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.2396	2.9569999999999936	control	2.9569999999999936	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2478	1.40979999999999	control	1.40979999999999	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.256	2.4924000000000035	control	2.4924000000000035	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
160.2642	2.38900000000001	emotion	2.38900000000001	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2725	1.3786000000000058	emotion	1.3786000000000058	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2807	2.59020000000001	emotion	2.59020000000001	right	correct	n/a	male	black	black	black	anger
175.2889	1.4878999999999962	emotion	1.4878999999999962	left	correct	n/a	female	black	asian	asian	anger
180.2971	1.4525999999999897	emotion	1.4525999999999897	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3053	2.9062000000000126	emotion	2.9062000000000126	left	incorrect	n/a	female	asian	asian	black	fear
190.3136	1.3197999999999865	control	1.3197999999999865	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.3218	1.126400000000018	control	1.126400000000018	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
200.33	0.6940999999999917	control	0.6940999999999917	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
205.3382	1.2347000000000037	control	1.2347000000000037	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
210.3465	2.2013000000000034	control	2.2013000000000034	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
215.3547	2.0138999999999783	control	2.0138999999999783	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
220.3629	1.6596000000000117	emotion	1.6596000000000117	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3711	3.4971999999999923	emotion	3.4971999999999923	right	incorrect	n/a	female	black	asian	asian	fear
230.3793	1.401900000000012	emotion	1.401900000000012	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3876	1.1315000000000168	emotion	1.1315000000000168	left	correct	n/a	male	black	black	black	fear
240.3958	2.223099999999988	emotion	2.223099999999988	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.404	2.258800000000008	emotion	2.258800000000008	right	correct	n/a	female	asian	asian	black	anger
