,0,1,2,3,4,5,6,7,8,9
20,0.09913804283092416,0.09964060402664467,0.09931834439504333,0.10015485376616147,0.103169352919593,0.10202594292085211,0.09913804284433911,0.09913873061775631,0.0991380428483741,0.09913804283031173
21,0.09914977193246426,0.09944928179800441,0.09927930650030575,0.10045382013420234,0.1028765245506105,0.10219194529588373,0.09914977194822791,0.09915003383890286,0.09914977207162222,0.09914977192977599
22,0.0991378693625934,0.09948803072040292,0.09923761901812797,0.10067967201700699,0.1028223913931594,0.10208267872029866,0.09913786937989762,0.09913813050311694,0.09913786952618292,0.09913786935921323
23,0.09914438268172525,0.09944670236207616,0.09921919224248824,0.10082991131934413,0.10268812601647802,0.10209398756044852,0.09914438270236482,0.0991445494163402,0.09914438302197309,0.0991443826767614
24,0.09914076641438133,0.09960790508751911,0.09920628182771307,0.10082060753204798,0.10279604547674724,0.10186505353440506,0.0991407664376433,0.09914104052128492,0.09914076675959033,0.0991407664086678
25,0.09914627963518882,0.09972891807857757,0.09920139247349352,0.10077498229000927,0.10284518236539271,0.10171779731313325,0.09914627966148443,0.0991466085040918,0.09914628005008763,0.09914627962854111
26,0.09912734823392795,0.0999858357639479,0.09917533400819037,0.100762283648583,0.10299525792898731,0.10144388197101069,0.09912734826134834,0.09912801337823962,0.09912734857897158,0.09912734822679323
27,0.09911509563565649,0.10003401250516004,0.09915868646818714,0.10073619752813666,0.10310570325045086,0.10138900524886765,0.09911509566251361,0.09911601207438372,0.09911509599832945,0.09911509562831443
28,0.09909378324907002,0.10013759749565218,0.09914731716539052,0.10063459539250816,0.10329361803006133,0.10131649889890153,0.09909378327884023,0.09909523963362611,0.09909378361192499,0.09909378324402489
29,0.0990767936907465,0.10000912590930103,0.09912917705764698,0.10056897508231852,0.1036753504163737,0.10123198269556917,0.09907679371953368,0.09907821352603656,0.09907679421482739,0.09907679368764634
30,0.09904346029989752,0.1003912135612939,0.09910068448769963,0.10049644671605355,0.10386327472873301,0.10092820563541427,0.09904346032952767,0.09904633330978839,0.09904346063403938,0.09904346029755275
31,0.09898497116089504,0.10051981598598793,0.09902451719039689,0.10029849680712247,0.10454341823244051,0.10068413588766671,0.09898497118548755,0.098989731090507,0.0989849712992541,0.09898497116024185
32,0.0989041083680573,0.1020273882535914,0.09893859776336802,0.09998712856693724,0.10458618617670865,0.09993301555449066,0.0989041083897539,0.09891125016021414,0.0989041083983028,0.09890410836857594
33,0.09887568691268855,0.10257004944899493,0.0989251500497688,0.0997711575370028,0.10467116117990392,0.09967477556961529,0.09887568693244594,0.09888495842559544,0.09887568703019096,0.09887568691379339
34,0.09886316649591557,0.10325960512981493,0.09891879163510875,0.09965457927944972,0.10432496910421998,0.09951606030545415,0.09886316651534612,0.09887332818963634,0.09886316684813219,0.09886316649692221
35,0.09884399132827121,0.10396316648572486,0.0988900668314827,0.09952115786600013,0.10418603468752696,0.09920735481408403,0.09884399134624401,0.09885625318300859,0.0988439921279169,0.09884399132974046
36,0.09882146565048262,0.10538534354665861,0.0988493819408601,0.09945426515294449,0.10327119874361132,0.09891697724880953,0.09882146566795495,0.09883696885991176,0.09882146753682568,0.09882146565194097
37,0.0988162563673045,0.10623381309112356,0.09882742771787283,0.09936700439767998,0.10265119537297772,0.09882135930592002,0.09881625638409136,0.0988341720105844,0.09881625898408658,0.0988162563683592
38,0.09881696944396366,0.10693869337391894,0.0988210141830729,0.09923666875104782,0.10206969968572156,0.09882909264108897,0.09881696946025997,0.09883695043951136,0.0988169725770797,0.09881696944433518
39,0.09877895916786618,0.1066317548732806,0.09878169913854198,0.09878317876172076,0.10303214359796749,0.09885182415045324,0.09877895917421732,0.09880356150729722,0.09877896046224653,0.09877895916640884
40,0.09897588420879994,0.09938978870083004,0.09926483873700671,0.10395778220725076,0.10306776789108188,0.0994371935963587,0.09897588422459504,0.0989790829258948,0.09897589329479595,0.09897588421338611
41,0.0988847363814153,0.10100445412384822,0.09932379406393743,0.10591033361977226,0.10001395248763195,0.099323721367006,0.09888473640754794,0.09888478731549476,0.09888474784560973,0.0988847363877364
42,0.09874469600311964,0.10143830547570527,0.09926494181081132,0.10770403391013636,0.09892270417186402,0.09894649047313302,0.09874469602794451,0.09874472875773585,0.09874470735677877,0.09874469601277118
43,0.09851824035319981,0.09959630479311228,0.09936108069857781,0.11136907040398938,0.09853439773972221,0.09854681197095932,0.0985182403738314,0.09851936433743866,0.09851824895859036,0.09851824037057867
44,0.09848006512191321,0.0994441447040798,0.09920130362674316,0.11179875265614463,0.09866472146133846,0.09848979198263857,0.09848006513992398,0.09848101844185266,0.09848007172108085,0.09848006514428469
45,0.09854463679132582,0.09858771679392236,0.09924804834273059,0.11101405026242048,0.099591792496266,0.0988299311390727,0.09854463680375924,0.09854991173044761,0.09854463881958465,0.09854463682047072
46,0.09860227969462909,0.09867823601290404,0.09925941750011838,0.10973350623637508,0.1003195139879893,0.09899361135687317,0.09860227970759954,0.0986065948611309,0.09860228092042718,0.0986022797219533
47,0.09875122793807298,0.09875633552669628,0.09950208589192729,0.10822012103214257,0.10047551403290439,0.09928011804310921,0.09875122795210114,0.09876091304724531,0.0987512285706203,0.09875122796518059
48,0.09896326279098806,0.09916968420637039,0.09961257097054564,0.10645490891121645,0.10009440732622345,0.09983607615340864,0.09896326280780392,0.09897930063948986,0.09896326337631077,0.09896326281764282
49,0.09899223471353252,0.09927368067676143,0.09967821315801655,0.1061422805599891,0.10009676793234366,0.09983053550191522,0.09899223473066453,0.09900958271884688,0.09899223526756187,0.09899223474036835
50,0.09904730197786556,0.09941553943304837,0.09964316745520521,0.10534302344939307,0.10031907532454912,0.1000255240300724,0.09904730199557747,0.09906446189138543,0.0990473024403242,0.09904730200257914
51,0.09917876866950465,0.0994241718432532,0.09972233429663302,0.10461777514042368,0.10026627570335095,0.1000580052998909,0.09917876869258015,0.09919636238261473,0.09917876927763461,0.09917876869411421
52,0.09920299659125126,0.0995545699120018,0.0999830284105647,0.10475024174808567,0.0998849893937008,0.09979062572747878,0.09920299661634512,0.09922455762739919,0.09920299735743272,0.09920299661574
53,0.09915503126813839,0.09972036507252839,0.10028812442619567,0.10500482114481514,0.09965172725047504,0.09953501149177983,0.09915503129471911,0.09917982475516689,0.09915503200449237,0.09915503129168919
54,0.09908341423969953,0.10024708822703761,0.10054419083284175,0.10485617998864567,0.09950989107768586,0.09939774187013814,0.09908341426440118,0.099111250476661,0.09908341475985862,0.09908341426303059
55,0.09906765015500776,0.10019320356017093,0.10137546225588076,0.10470559431016696,0.09925017320897907,0.09910806437320403,0.09906765018556528,0.09909690017183574,0.09906765160330618,0.0990676501758833
56,0.09894166534294097,0.10077398645770747,0.10327837678181113,0.10207407686509343,0.09945632035888696,0.0996718945499956,0.09894166535545619,0.09897868057041823,0.09894166836521417,0.09894166535247581
57,0.09896813726731402,0.09978619062594152,0.102223411389113,0.09922277700369625,0.10130413473545669,0.10260760750721727,0.09896813726716844,0.09898332621150507,0.09896814072559043,0.09896813726699716
58,0.09906445308728214,0.09927430577595055,0.10033106017306519,0.09933257212555711,0.1017130936184525,0.10402419819188062,0.09906445309681564,0.09906695574858201,0.0990644550951619,0.09906445308725235
59,0.09909865093985326,0.09917926480215859,0.09981128222241001,0.09969604124770776,0.10154464174372226,0.10427496536088049,0.09909865095525955,0.09909919925895633,0.09909865252877856,0.09909865094027322
60,0.09911595893866523,0.09912507012147849,0.09967612959341034,0.09983892491818105,0.10130085587777937,0.1044790950889371,0.09911595895484819,0.09911608666714697,0.09911596090021034,0.09911595893934286
61,0.09912077777722698,0.09919053506573235,0.09948886307740769,0.10001289154925799,0.10092941661255003,0.10477435351159692,0.09912077779459674,0.09912082643737724,0.09912078039638719,0.09912077777786676
62,0.09915069627706395,0.0994966091355593,0.0993696636152439,0.10000705837357846,0.10040261825514397,0.10497043887459395,0.09915069629691615,0.0991508228450505,0.099150700049512,0.09915069627733786
63,0.09917668235591744,0.09972278424785969,0.09922882315179792,0.10003982551808845,0.0999117186088805,0.105213173389861,0.09917668238262664,0.0991769424224598,0.09917668556861607,0.09917668235389256
64,0.09918026496413188,0.09964716851659774,0.09920677741533544,0.10010318832767533,0.1000627942846154,0.10507863525181568,0.09918026499115648,0.09918037283493616,0.09918026845172037,0.09918026496201549
65,0.09919136217961928,0.09961672240760057,0.09919596704078698,0.1002928975603452,0.10004326092216191,0.10489423320296422,0.09919136221105253,0.09919146630620765,0.09919136599083807,0.0991913621784236
66,0.09919955409193153,0.10054997103575963,0.09923190978055155,0.10032964426816394,0.09951917235774956,0.10437005344244571,0.09919955412283397,0.0992010268177314,0.09919955999058964,0.09919955409224308
67,0.09910551357615179,0.1025845284658094,0.09932384424718525,0.10042371546661726,0.09918117799065224,0.10295302747266101,0.09910551359326103,0.0991116438627339,0.09910552175002116,0.09910551357490688
68,0.09900871438549835,0.1044457601453395,0.0997393057416284,0.10129067805303847,0.09970813578148165,0.09975137682538976,0.09900871437470965,0.0990298762276041,0.09900872409086034,0.09900871437444969
69,0.09901457004878877,0.10480568675967611,0.10012731596844668,0.10129840251192414,0.09954089266272174,0.09912534158729934,0.09901457002877559,0.09904407288870638,0.09901457751137267,0.09901457003228864
70,0.09901662300654722,0.10584475427053393,0.10064018748602857,0.10035597744175424,0.09901630919946956,0.09901689818853021,0.0990166229865051,0.09905937554734949,0.09901662888512203,0.09901662298815961
71,0.0990689930331192,0.10516127199638371,0.1011106496630337,0.0998441996563749,0.09933722238734871,0.09914628626472441,0.09906899301557737,0.09912439392349733,0.09906899704345143,0.09906899301648922
72,0.0991229472904843,0.10426362101196586,0.10138172847005571,0.09965990318777261,0.09959471056080156,0.0994250823501064,0.09912294727225882,0.09918316267661605,0.09912294990712077,0.09912294727281792
73,0.09926997967125453,0.1030297443939561,0.10161136726154035,0.0996196611174342,0.0994441454634288,0.09988691239199596,0.09926997965232948,0.09932824876990358,0.09926998163214734,0.09926997964600971
74,0.09929761869987244,0.10152578910087413,0.10143532734421287,0.09938540619414757,0.0997049815494766,0.10142083073047624,0.09929761868776794,0.09933718986885953,0.09929761915343462,0.09929761867087813
75,0.09931103847088808,0.10000264188229437,0.10120442307483861,0.09931294588631258,0.10006224470331192,0.10283614235654887,0.09931103846163317,0.09933744828116099,0.09931103844092873,0.0993110384420829
76,0.09925177581342426,0.0993181112873221,0.10097786062950895,0.0992808504999956,0.10056440265847974,0.10357992008178984,0.09925177581331078,0.09927175096341545,0.09925177645734226,0.09925177579541095
77,0.09917439748884704,0.09917635289975571,0.10085776034117121,0.09924383235640433,0.10105209233930554,0.10378174221778788,0.09917439748877978,0.09919062873760003,0.09917439865429781,0.0991743974760506
78,0.09913369129518648,0.09922372470625682,0.10039790002002512,0.09922841124200225,0.10154230632581657,0.10393219208505455,0.09913369129676297,0.09914069775045932,0.09913369399167601,0.0991336912867599
79,0.09911482647049653,0.09956194773076592,0.09999031062158792,0.09924576982845693,0.10160348918550567,0.1040224055385454,0.0991148264699547,0.09911676698570318,0.0991148307048238,0.09911482646416017
80,0.09910534594360758,0.1000325851791724,0.09975935044742967,0.09925095274588305,0.10160235444507822,0.10382768049470388,0.0991053459426838,0.09910568745979069,0.09910535140242178,0.09910534593922882
81,0.09909771152401117,0.10066861899239439,0.09953397655823257,0.09926634725911414,0.10183092516554697,0.10321150138700699,0.09909771152431283,0.09909777792890138,0.09909771813847307,0.09909771152200635
82,0.09909588469331293,0.10136475322804431,0.09936823856750211,0.09924724398048965,0.10195597461736916,0.10258309157466972,0.09909588469284895,0.09909715166701377,0.09909589228566575,0.09909588469308372
83,0.09909852272807504,0.10163806372627147,0.09932777721577432,0.09923325883424143,0.10193799173264459,0.10236838747393422,0.0990985227272007,0.09910042238133733,0.09909853045236379,0.09909852272815707
84,0.09908881382798225,0.10234707739228223,0.09926575550548355,0.0991929818042699,0.10165510602836998,0.10209237537522758,0.09908881382719757,0.09909143999326687,0.09908882241751034,0.09908881382840984
85,0.09906803585862509,0.10302506695634021,0.09922360248470385,0.09914312316953731,0.10136629848442955,0.10189867348019108,0.0990680358578424,0.09907108297053217,0.09906804487856435,0.09906803585923409
86,0.09903606499464818,0.10417157345182891,0.09915848700843298,0.09907427661593837,0.1008281389308641,0.10158305919889248,0.0990360649943795,0.0990401950480218,0.09903607476172353,0.09903606499527033
87,0.09900089764646403,0.10503886868035134,0.09910468760964386,0.09902329287388249,0.10046073715393673,0.1013641194461497,0.09900089764791276,0.09900469366706903,0.09900090762748504,0.09900089764710493
88,0.09897234738854813,0.10573161676003658,0.0990534265811572,0.09898536144643451,0.10017968794122684,0.10118401302842242,0.09897234739125899,0.09897649475485619,0.09897235731898375,0.09897234738907534
89,0.0989461513537767,0.10628073836695368,0.09901074080533644,0.09895227532292708,0.09998322200363485,0.10103794747012433,0.09894615135793769,0.09895046089616945,0.0989461610689247,0.09894615135421511
90,0.09892340234271874,0.106905227007097,0.09898722536685817,0.09892367009440166,0.09976571060354128,0.1007976246248109,0.09892340235150911,0.0989269236313011,0.09892341163465021,0.09892340234311171
91,0.09890391397004655,0.10757594037868203,0.09894834751105848,0.09890598211217397,0.0995359626878833,0.10051029467435389,0.09890391398393794,0.09890780812504939,0.098903922586675,0.09890391397013948
92,0.09891938308661723,0.10801837354297902,0.09894000174852112,0.09893529528367863,0.09937272655325222,0.10013121021353086,0.09891938310642805,0.09892485198446097,0.09891939139473896,0.09891938308579293
93,0.09902635900730762,0.1076001974288625,0.0990490125266851,0.09913418845459364,0.09940257242407725,0.09967799877086271,0.099026359042281,0.0990305864641859,0.0990263668774255,0.09902635900371878
94,0.09910205397850196,0.10705972253549434,0.09911972661143655,0.09931434723438778,0.0995348805891713,0.09945692470868865,0.09910205402108227,0.09910617484982126,0.09910206149851546,0.0991020539729004
95,0.09914552733690167,0.10681901031633734,0.09914912909790963,0.09945670767886923,0.09952355909042453,0.09931876270687762,0.0991455273859787,0.09915071466449829,0.09914553439147801,0.09914552733072496
96,0.0991688632406979,0.10667275075626277,0.09918281870083394,0.09959155837340772,0.09952110918841187,0.09917701829662122,0.09916886329065792,0.09917928510216589,0.09916886981656375,0.09916886323437715
97,0.09924332922806935,0.10573722146771956,0.09927524084789215,0.09985265589839264,0.09962472142574513,0.09927954875580737,0.09924332928282824,0.09925728882994145,0.09924333504251016,0.09924332922109386
98,0.09934749417542044,0.10422528331714956,0.0993590446821544,0.10027323242668032,0.0999154459303834,0.09948160980384142,0.09934749422858724,0.09935540081552138,0.0993475004585265,0.0993474941617353
99,0.09946582544749602,0.10242726101137337,0.09946738788920223,0.10072948510823691,0.10024202696029236,0.09980104230221144,0.0994658254844038,0.09946948779184682,0.09946583258234203,0.09946582542259515
100,0.09915775432496407,0.10121744273974308,0.09920586584152027,0.09976203504437552,0.10401353903096038,0.10001213779224608,0.09915775428157814,0.09915795858537671,0.09915775807744207,0.09915775428179364
101,0.09863613009586049,0.10877267460630936,0.0986790185507245,0.09864305936901607,0.10136457455987853,0.0993532269607436,0.0986361301095779,0.09864292500114967,0.09863613065508779,0.09863613009165204
102,0.09858541107158268,0.11024969687371437,0.09860863356062893,0.09861637318243296,0.10040811750254292,0.09918190887582179,0.09858541108736245,0.09859362346699897,0.09858541330691113,0.09858541107200375
103,0.09863586325617588,0.11042265629709949,0.0986766880780458,0.09865861406600641,0.09968514836686833,0.09936407950364529,0.09863586326881785,0.09864935698969986,0.09863586691811098,0.0986358632555301
104,0.09864868220788037,0.11032420723629095,0.09871994609737943,0.09865902999381333,0.09973394138355879,0.09930298194370722,0.09864868222042353,0.09866516107125223,0.09864868563869135,0.09864868220700279
105,0.09864635336970583,0.11026212294211311,0.09874269486507986,0.09865065031165755,0.09984207961159136,0.09925177590394453,0.09864635338186309,0.09866525997874924,0.09864635626664679,0.09864635336864852
106,0.09864881095910476,0.11006001116426613,0.09877091260930006,0.09865139949078802,0.100093167346378,0.09915940957215649,0.09864881097188456,0.09866985389948857,0.0986488130287333,0.09864881095790012
107,0.09866643551180615,0.11000531950258435,0.0987935357374355,0.0986667230008268,0.09994201100353181,0.0992357700941068,0.09866643552397718,0.09869089727576302,0.09866643683966117,0.09866643551030725
108,0.09867371047632434,0.10989354063759936,0.09883425423076722,0.09867421997721346,0.10009201400255024,0.0991114892961111,0.09867371048968088,0.09869963883876377,0.09867371157574882,0.09867371047524086
109,0.09868771992166903,0.10932467780548125,0.09893510506327986,0.09870146631773337,0.10077938551314784,0.09879633411467756,0.0986877199401156,0.09871215064012465,0.09868772076292943,0.09868771992084162
110,0.09870277655354062,0.10881516199330107,0.09899679687426627,0.09873393363268472,0.10119411002784696,0.09872373541267057,0.09870277657492627,0.09872515513213619,0.09870277724563432,0.09870277655299298
111,0.09870567385204715,0.10851665677221739,0.09901840741785124,0.09874585119556523,0.1014602386740354,0.0987097320469751,0.09870567387434206,0.09872641787284205,0.0987056744423466,0.09870567385177788
112,0.098708688241601,0.10809695788859049,0.09903547339295807,0.09876422752916351,0.101831915154674,0.09870958398596298,0.09870868826429025,0.0987270885898109,0.09870868871127612,0.09870868824167266
113,0.09871596345764812,0.10754748071884584,0.0990399636495575,0.09880317834728713,0.10227639315653105,0.09873812333751243,0.09871596348082054,0.09873100658465386,0.09871596380885435,0.09871596345828924
114,0.09873543306366889,0.10689493162774065,0.09904072767625474,0.09887061239521724,0.102703461744453,0.0988016669969942,0.09873543308796578,0.0987468670283559,0.09873543331419189,0.0987354330651577
115,0.09877951352097118,0.10612516518899927,0.09905046782575612,0.09898767056218542,0.10304081116331261,0.09889051047622391,0.09877951354830979,0.09878732047202822,0.09877951371848309,0.09877951352373017
116,0.0988826959058322,0.10466256913261701,0.0990885127935946,0.09925038869933583,0.10349336843290366,0.09908892820980908,0.09888269593831436,0.09888544895372348,0.0988826960223902,0.09888269591147966
117,0.09899006098295544,0.10335041087538253,0.09912317693596435,0.09956334485221503,0.10370233399091922,0.09931014193541621,0.09899006101863227,0.0989903473811452,0.09899006103563002,0.09899006099173964
118,0.09915755505670622,0.10159630229811117,0.09920271906343696,0.10008715405320558,0.10360766373515552,0.0997167999782135,0.09915755509275692,0.09915914059643305,0.09915755505559595,0.09915755507038504
119,0.09937757579213245,0.09993167503957194,0.09938285066423944,0.10093302613790044,0.10283712862503022,0.10001209629937025,0.09937757582166275,0.09939291993076946,0.0993775758756339,0.0993775758136892
120,0.0995239485368434,0.09952370025127869,0.09966558091706114,0.10135091194534356,0.10185618156225734,0.09994720957015509,0.09952394856155138,0.09956062107098523,0.09952394902218595,0.09952394856233829
121,0.09960715102435448,0.10039967849931265,0.10017370029604207,0.10121531000107908,0.10043472386120096,0.09967385894301885,0.09960715103842645,0.09967412305972242,0.09960715222913062,0.09960715104771233
122,0.09946870657847794,0.10207200145278497,0.10085183874505443,0.1004963073423611,0.09946933501249117,0.09968103273170935,0.0994687065777941,0.09955465670645136,0.09946870826269094,0.0994687065901846
123,0.09932079650515548,0.10259043129324516,0.10108949906570476,0.10010604355478288,0.09955882308818595,0.09997089244339802,0.09932079650162348,0.0994011231637442,0.09932079787400096,0.09932079651015889
124,0.09919350569011752,0.10279970715559655,0.10115169188349109,0.099828750846231,0.09993861966714905,0.10024213875714012,0.09919350568626054,0.09926506820608409,0.09919350641755743,0.09919350569037261
125,0.09910288061222107,0.10355722613224735,0.10099587167695957,0.09947600865590447,0.10025718521562788,0.10013486276087831,0.09910288061293174,0.09916732239649675,0.09910288132453668,0.09910288061219619
126,0.09904935941126354,0.10386200923820889,0.10092278337963326,0.099297935430596,0.10048882711065736,0.10012273923973726,0.09904935941449793,0.09910826725026886,0.09904936011410022,0.0990493594110368
127,0.0990167627955312,0.10402393805589,0.10091769244305916,0.09920839984202343,0.10060995329448472,0.10009977189082221,0.09901676279940518,0.09907319257127421,0.09901676351216186,0.09901676279534799
128,0.09898996642336894,0.10420222619702117,0.10091516316737502,0.09913068673918364,0.10065031140035914,0.10009719194117277,0.09898996642727705,0.09904455414202006,0.09898996713895512,0.0989899664232672
129,0.0989684278585431,0.10419109755776586,0.10093207824293601,0.0990441521058696,0.1006827606780308,0.1002585534025091,0.09896842786503506,0.09901764590675993,0.09896842852425289,0.09896842785829763
130,0.0989598233025834,0.10394440728076863,0.10090725950283916,0.09898363953739402,0.1007048652161534,0.10062236550630449,0.09895982331551358,0.09899816913946852,0.09895982389698346,0.09895982330199127
131,0.09896083919806922,0.10366103042482501,0.10092178806953002,0.09896349277721507,0.10065828418584537,0.10096223835073949,0.09896083921435801,0.09898980863506454,0.0989608399469397,0.09896083919741368
132,0.09898548142490342,0.10294952647781906,0.10087580738190037,0.09899199432125298,0.10078938333208824,0.1014458622406785,0.09898548144153166,0.09900549981404427,0.09898548214133877,0.09898548142444275
133,0.09900889703001714,0.10262984324789984,0.1004056083877681,0.09913027775262377,0.10136260114833803,0.1014192784859403,0.0990088970434568,0.09901680205689245,0.09900889781673333,0.09900889703033018
134,0.09909574304993869,0.101487956141834,0.10017775609984157,0.09933837979285996,0.1017033374102491,0.10181137797030247,0.09909574306003197,0.09909821982251563,0.09909574360225126,0.09909574305017538
135,0.09915631578398193,0.1010247960622701,0.10000117187318783,0.09952139401249614,0.10181823826523002,0.10185227218704546,0.09915631579335682,0.0991568639595208,0.09915631627895066,0.09915631578396016
136,0.09921864177035854,0.10069908025556551,0.09986218889483049,0.09966953098351818,0.10182127322495485,0.10185471835903896,0.09921864177915503,0.09921864077106171,0.09921864219260584,0.0992186417689108
137,0.09929293579253862,0.10023885899272697,0.09973183951012526,0.09985479027098279,0.10186143608128087,0.10184756807054327,0.09929293580273071,0.09929376363325053,0.09929293605562417,0.09929293579019678
138,0.09933657990548249,0.09988035599446579,0.0996580475310436,0.10004039143054624,0.10180029052954444,0.10193457345446647,0.09933657991157105,0.09934002126587839,0.0993365800727927,0.09933657990420885
139,0.09935777780494601,0.09973968443688232,0.09963171601225305,0.10012490303394804,0.1018019701995485,0.10190727767770788,0.09935777781223029,0.09936333733245231,0.0993577778837651,0.0993577778062666
140,0.09948421077681047,0.09962245277263021,0.09964483785333803,0.10035822683535951,0.10143914045517216,0.10150184304423061,0.0994842107947733,0.09949665582956857,0.0994842108560492,0.09948421078206796
141,0.099735500192666,0.09988215574867805,0.09973606979755338,0.10076433199052694,0.10037612122196059,0.10052043135601903,0.09973550022146536,0.09977888900039765,0.09973550026149174,0.09973550020924116
142,0.09959026921798243,0.10194030007267364,0.10019974930341356,0.1001784093228141,0.09995614892987771,0.09968903341244614,0.09959026923171967,0.09967528192629525,0.09959026934961843,0.09959026923315911
143,0.09924064588252851,0.10262046192864539,0.10038804860396178,0.09939412331803212,0.1011506775281042,0.10017305765236931,0.09924064588398372,0.0993110472756146,0.0992406460393326,0.09924064588742779
144,0.09911024785680633,0.10243747572705933,0.10038439455061814,0.09914283310668098,0.10177936611420209,0.10064950213267665,0.09911024785550433,0.09916543659163923,0.09911024820766642,0.09911024785714646
145,0.09899217245995721,0.10237764628760933,0.10020216716061237,0.09900097916329433,0.10251745439688938,0.1009041380217226,0.09899217246198502,0.09902892492943752,0.09899217266005081,0.09899217245844157
146,0.09899318814464454,0.10190612873923038,0.10021480006599293,0.09901213041324719,0.10283625336432102,0.10103223968413567,0.0989931881471236,0.09902569480709426,0.09899318849130863,0.09899318814290167
147,0.09900021715534614,0.10129324344265896,0.10021768102227686,0.09902168622740905,0.10316925674110429,0.101269228663063,0.0990002171575598,0.09902803469356572,0.09900021774333259,0.09900021715368362
148,0.09899912106050547,0.1007195878662251,0.10019101285550695,0.09902627651454582,0.1034697483373078,0.10157803043322351,0.0989991210621332,0.09901885901787112,0.09899912179458248,0.09899912105809865
149,0.0990152016071939,0.1002386429045868,0.10013732316120855,0.09905660333312037,0.10368276884457577,0.10179303490752745,0.09901520160869648,0.09903081950440089,0.09901520252389957,0.0990152016047903
150,0.09902816043488605,0.10003793038120846,0.10015166211480425,0.09908079468418377,0.10345945993663946,0.10211725438895247,0.09902816043699984,0.09904025586300916,0.09902816132685541,0.09902816043246114
