onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0134	4.4632999999999985	control	4.4632999999999985	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
15.0216	3.7219000000000015	control	3.7219000000000015	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.0299	1.5375999999999976	control	1.5375999999999976	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
25.0381	1.0162000000000013	control	1.0162000000000013	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
30.0464	1.2729	control	1.2729	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
35.0546	1.0985000000000014	control	1.0985000000000014	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.0629	2.4051000000000045	emotion	2.4051000000000045	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0711	2.646799999999999	emotion	2.646799999999999	right	correct	n/a	male	black	black	black	anger
50.0794	2.452300000000001	emotion	2.452300000000001	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0876	1.9329999999999998	emotion	1.9329999999999998	left	correct	n/a	male	black	black	black	fear
60.0959	2.0185999999999993	emotion	2.0185999999999993	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1041	2.8222999999999985	emotion	2.8222999999999985	right	correct	n/a	female	asian	black	asian	fear
70.1123	1.3810000000000002	control	1.3810000000000002	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
75.1206	0.7656000000000063	control	0.7656000000000063	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
80.1288	0.638300000000001	control	0.638300000000001	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.1371	0.6508999999999929	control	0.6508999999999929	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
90.1453	1.0305999999999926	control	1.0305999999999926	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
95.1536	0.9181000000000097	control	0.9181000000000097	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
100.1618	2.3718000000000075	emotion	2.3718000000000075	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1701	1.7813999999999908	emotion	1.7813999999999908	left	correct	n/a	male	black	black	black	anger
110.1783	4.3700000000000045	emotion	4.3700000000000045	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1866	2.4595999999999947	emotion	2.4595999999999947	left	incorrect	n/a	male	black	black	black	fear
120.1948	2.2993000000000023	emotion	2.2993000000000023	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2031	3.137900000000002	emotion	3.137900000000002	left	correct	n/a	female	asian	black	asian	anger
130.2113	1.090599999999995	control	1.090599999999995	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2196	1.0751999999999953	control	1.0751999999999953	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2278	0.792900000000003	control	0.792900000000003	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.2361	0.9805000000000064	control	0.9805000000000064	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
150.2443	0.9061999999999841	control	0.9061999999999841	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
155.2526	0.6717999999999904	control	0.6717999999999904	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
160.2608	2.4144000000000005	emotion	2.4144000000000005	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2691	1.4129999999999825	emotion	1.4129999999999825	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2773	2.134600000000006	emotion	2.134600000000006	right	correct	n/a	male	black	black	black	anger
175.2856	1.7513000000000147	emotion	1.7513000000000147	left	correct	n/a	female	black	asian	asian	anger
180.2938	2.1269000000000062	emotion	2.1269000000000062	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3021	2.535500000000013	emotion	2.535500000000013	right	correct	n/a	female	asian	asian	black	fear
190.3103	1.0911999999999864	control	1.0911999999999864	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
195.3186	0.7168000000000063	control	0.7168000000000063	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
200.3268	0.7855000000000132	control	0.7855000000000132	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
205.3351	0.7810999999999808	control	0.7810999999999808	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.3433	0.8267999999999915	control	0.8267999999999915	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
215.3516	0.9253999999999962	control	0.9253999999999962	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
220.3598	3.069999999999993	emotion	3.069999999999993	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3681	1.83359999999999	emotion	1.83359999999999	left	correct	n/a	female	black	asian	asian	fear
230.3763	1.8562000000000012	emotion	1.8562000000000012	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3846	1.8088999999999942	emotion	1.8088999999999942	left	correct	n/a	male	black	black	black	fear
240.3928	2.2535000000000025	emotion	2.2535000000000025	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.4011	2.311099999999982	emotion	2.311099999999982	right	correct	n/a	female	asian	asian	black	anger
