onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0106	1.5008999999999997	control	1.5008999999999997	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
15.0188	1.7325	control	1.7325	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.027	1.0340999999999987	control	1.0340999999999987	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
25.0351	0.9538000000000011	control	0.9538000000000011	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
30.0433	1.4524000000000008	control	1.4524000000000008	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
35.0514	0.9431000000000012	control	0.9431000000000012	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.0596	2.0145999999999944	emotion	2.0145999999999944	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0678	1.6152000000000015	emotion	1.6152000000000015	right	correct	n/a	male	black	black	black	anger
50.0759	1.4920000000000044	emotion	1.4920000000000044	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0841	1.0495000000000019	emotion	1.0495000000000019	left	correct	n/a	male	black	black	black	fear
60.0923	1.6240999999999985	emotion	1.6240999999999985	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1004	1.2927999999999997	emotion	1.2927999999999997	right	correct	n/a	female	asian	black	asian	fear
70.1086	0.9065000000000083	control	0.9065000000000083	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
75.1167	0.6372000000000071	control	0.6372000000000071	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.1249	0.6718000000000046	control	0.6718000000000046	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.1331	0.6052999999999997	control	0.6052999999999997	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
90.1412	1.1140000000000043	control	1.1140000000000043	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
95.1494	0.7395999999999958	control	0.7395999999999958	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
100.1575	1.2302999999999997	emotion	1.2302999999999997	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1657	0.9198999999999984	emotion	0.9198999999999984	left	correct	n/a	male	black	black	black	anger
110.1739	1.8034999999999997	emotion	1.8034999999999997	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.182	1.700099999999992	emotion	1.700099999999992	right	correct	n/a	male	black	black	black	fear
120.1902	1.4697999999999922	emotion	1.4697999999999922	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.1983	1.4033999999999907	emotion	1.4033999999999907	left	correct	n/a	female	asian	black	asian	anger
130.2065	1.0450999999999908	control	1.0450999999999908	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2147	1.1076000000000192	control	1.1076000000000192	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
140.2228	1.5073999999999899	control	1.5073999999999899	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.231	0.9609000000000094	control	0.9609000000000094	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2391	1.1206999999999994	control	1.1206999999999994	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.2473	1.279200000000003	control	1.279200000000003	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
160.2555	1.5077999999999747	emotion	1.5077999999999747	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2636	1.5144999999999982	emotion	1.5144999999999982	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2718	1.5800999999999874	emotion	1.5800999999999874	right	correct	n/a	male	black	black	black	anger
175.2799	1.4457999999999913	emotion	1.4457999999999913	left	correct	n/a	female	black	asian	asian	anger
180.2881	1.1374000000000137	emotion	1.1374000000000137	right	correct	n/a	male	caucasian	caucasian	white	fear
185.2963	1.2539999999999907	emotion	1.2539999999999907	right	correct	n/a	female	asian	asian	black	fear
190.3044	0.771000000000015	control	0.771000000000015	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
195.3126	0.7892999999999972	control	0.7892999999999972	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
200.3207	1.031000000000006	control	1.031000000000006	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
205.3289	0.8666000000000054	control	0.8666000000000054	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
210.3371	0.6392000000000166	control	0.6392000000000166	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
215.3452	0.8519000000000005	control	0.8519000000000005	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
220.3534	1.3234999999999957	emotion	1.3234999999999957	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3615	1.6160999999999888	emotion	1.6160999999999888	left	correct	n/a	female	black	asian	asian	fear
230.3697	1.319800000000015	emotion	1.319800000000015	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3779	1.415300000000002	emotion	1.415300000000002	left	correct	n/a	male	black	black	black	fear
240.386	1.3880000000000052	emotion	1.3880000000000052	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.3942	1.3896000000000015	emotion	1.3896000000000015	right	correct	n/a	female	asian	asian	black	anger
