onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0112	3.0015	control	3.0015	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
15.0195	0.9800999999999984	control	0.9800999999999984	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.0278	2.7357000000000014	control	2.7357000000000014	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
25.036	0.8353999999999999	control	0.8353999999999999	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
30.0443	1.0530000000000008	control	1.0530000000000008	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
35.0526	0.7826000000000022	control	0.7826000000000022	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.0608	1.4033000000000015	emotion	1.4033000000000015	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0691	1.8869000000000042	emotion	1.8869000000000042	right	correct	n/a	male	black	black	black	anger
50.0774	1.292500000000004	emotion	1.292500000000004	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0856	1.4731999999999985	emotion	1.4731999999999985	left	correct	n/a	male	black	black	black	fear
60.0939	1.4428000000000054	emotion	1.4428000000000054	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1022	1.4034000000000049	emotion	1.4034000000000049	right	correct	n/a	female	asian	black	asian	fear
70.1104	0.8970999999999947	control	0.8970999999999947	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
75.1187	0.7556999999999903	control	0.7556999999999903	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.127	0.9043000000000063	control	0.9043000000000063	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.1352	0.8400000000000034	control	0.8400000000000034	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
90.1435	1.002600000000001	control	1.002600000000001	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
95.1518	1.060200000000009	control	1.060200000000009	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
100.16	1.441900000000004	emotion	1.441900000000004	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1683	2.0545000000000044	emotion	2.0545000000000044	left	correct	n/a	male	black	black	black	anger
110.1765	1.6101999999999919	emotion	1.6101999999999919	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1848	1.3118000000000052	emotion	1.3118000000000052	right	correct	n/a	male	black	black	black	fear
120.1931	1.311399999999992	emotion	1.311399999999992	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2013	2.8640000000000043	emotion	2.8640000000000043	left	correct	n/a	female	asian	black	asian	anger
130.2096	0.8977000000000146	control	0.8977000000000146	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2179	0.7343000000000188	control	0.7343000000000188	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2261	0.882000000000005	control	0.882000000000005	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
145.2344	0.7785000000000082	control	0.7785000000000082	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2427	0.6621999999999844	control	0.6621999999999844	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
155.2509	0.6878999999999849	control	0.6878999999999849	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
160.2592	1.7763999999999953	emotion	1.7763999999999953	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2675	1.5989999999999895	emotion	1.5989999999999895	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2757	3.043700000000001	emotion	3.043700000000001	right	correct	n/a	male	black	black	black	anger
175.284	2.335300000000018	emotion	2.335300000000018	left	correct	n/a	female	black	asian	asian	anger
180.2923	1.257899999999978	emotion	1.257899999999978	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3005	1.4976000000000056	emotion	1.4976000000000056	right	correct	n/a	female	asian	asian	black	fear
190.3088	0.8882000000000119	control	0.8882000000000119	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
195.317	1.4308999999999799	control	1.4308999999999799	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
200.3253	0.8375000000000057	control	0.8375000000000057	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
205.3336	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
210.3418	0.8817999999999984	control	0.8817999999999984	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
215.3501	0.6343999999999994	control	0.6343999999999994	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
220.3584	1.886000000000024	emotion	1.886000000000024	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3666	1.2986999999999966	emotion	1.2986999999999966	left	correct	n/a	female	black	asian	asian	fear
230.3749	1.7203000000000088	emotion	1.7203000000000088	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3832	1.0389000000000124	emotion	1.0389000000000124	left	correct	n/a	male	black	black	black	fear
240.3914	1.6615999999999929	emotion	1.6615999999999929	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.3997	1.4561999999999955	emotion	1.4561999999999955	right	correct	n/a	female	asian	asian	black	anger
