onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0116	1.4480000000000004	control	1.4480000000000004	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
15.0198	1.0366	control	1.0366	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.028	0.8213000000000008	control	0.8213000000000008	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
25.0362	0.9369999999999976	control	0.9369999999999976	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
30.0445	0.6915000000000013	control	0.6915000000000013	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
35.0527	0.7151999999999958	control	0.7151999999999958	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.0609	1.7298000000000044	emotion	1.7298000000000044	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0691	1.7075000000000031	emotion	1.7075000000000031	right	correct	n/a	male	black	black	black	anger
50.0773	1.2580999999999989	emotion	1.2580999999999989	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0856	2.1946999999999974	emotion	2.1946999999999974	left	correct	n/a	male	black	black	black	fear
60.0938	1.9572999999999965	emotion	1.9572999999999965	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.102	1.6229999999999905	emotion	1.6229999999999905	right	correct	n/a	female	asian	black	asian	fear
70.1102	4.705500000000001	control	4.705500000000001	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
75.1184	1.0353000000000065	control	1.0353000000000065	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.1267	0.6938999999999993	control	0.6938999999999993	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
85.1349	0.903499999999994	control	0.903499999999994	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
90.1431	0.640199999999993	control	0.640199999999993	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
95.1513	0.6828000000000003	control	0.6828000000000003	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
100.1595	1.643500000000003	emotion	1.643500000000003	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1678	1.090999999999994	emotion	1.090999999999994	left	correct	n/a	male	black	black	black	anger
110.176	1.5546999999999969	emotion	1.5546999999999969	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1842	1.4542999999999893	emotion	1.4542999999999893	right	correct	n/a	male	black	black	black	fear
120.1924	1.0919999999999987	emotion	1.0919999999999987	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2006	1.506600000000006	emotion	1.506600000000006	left	correct	n/a	female	asian	black	asian	anger
130.2088	0.8563000000000045	control	0.8563000000000045	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
135.2171	0.6929000000000087	control	0.6929000000000087	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2253	0.7314999999999827	control	0.7314999999999827	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.2335	0.5062000000000069	control	0.5062000000000069	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2417	0.49979999999999336	control	0.49979999999999336	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
155.2499	0.49049999999999727	control	0.49049999999999727	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
160.2582	2.2419000000000153	emotion	2.2419000000000153	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2664	1.4165999999999883	emotion	1.4165999999999883	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2746	1.3703000000000145	emotion	1.3703000000000145	right	correct	n/a	male	black	black	black	anger
175.2828	2.140899999999988	emotion	2.140899999999988	left	correct	n/a	female	black	asian	asian	anger
180.291	1.1836000000000126	emotion	1.1836000000000126	right	correct	n/a	male	caucasian	caucasian	white	fear
185.2993	1.0801000000000158	emotion	1.0801000000000158	right	correct	n/a	female	asian	asian	black	fear
190.3075	0.8118000000000052	control	0.8118000000000052	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.3157	0.5734999999999957	control	0.5734999999999957	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
200.3239	0.569199999999995	control	0.569199999999995	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
205.3321	0.6058000000000163	control	0.6058000000000163	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.3404	0.690400000000011	control	0.690400000000011	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
215.3486	0.6380000000000052	control	0.6380000000000052	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
220.3568	1.4336000000000126	emotion	1.4336000000000126	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.365	1.2363	emotion	1.2363	left	correct	n/a	female	black	asian	asian	fear
230.3732	1.4540000000000077	emotion	1.4540000000000077	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3815	1.248500000000007	emotion	1.248500000000007	left	correct	n/a	male	black	black	black	fear
240.3897	1.2991999999999848	emotion	1.2991999999999848	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.3979	1.4568000000000154	emotion	1.4568000000000154	right	correct	n/a	female	asian	asian	black	anger
