onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.016	1.4746000000000006	control	1.4746000000000006	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
15.0242	1.0081999999999987	control	1.0081999999999987	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.0324	0.701900000000002	control	0.701900000000002	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
25.0406	1.2964999999999982	control	1.2964999999999982	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
30.0488	0.940100000000001	control	0.940100000000001	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
35.057	0.8377999999999943	control	0.8377999999999943	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.0653	1.526299999999999	emotion	1.526299999999999	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0735	1.471899999999998	emotion	1.471899999999998	right	correct	n/a	male	black	black	black	anger
50.0817	1.441600000000001	emotion	1.441600000000001	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0899	1.8832000000000022	emotion	1.8832000000000022	left	correct	n/a	male	black	black	black	fear
60.0981	1.2718999999999951	emotion	1.2718999999999951	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1063	1.7235000000000014	emotion	1.7235000000000014	right	correct	n/a	female	asian	black	asian	fear
70.1145	0.9211999999999989	control	0.9211999999999989	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
75.1227	0.8358000000000061	control	0.8358000000000061	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
80.1309	0.6775000000000091	control	0.6775000000000091	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
85.1391	0.9060000000000059	control	0.9060000000000059	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
90.1473	0.7137000000000029	control	0.7137000000000029	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
95.1555	1.040300000000002	control	1.040300000000002	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.1637	1.6709999999999923	emotion	1.6709999999999923	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1719	1.4176000000000073	emotion	1.4176000000000073	left	correct	n/a	male	black	black	black	anger
110.1801	2.857200000000006	emotion	2.857200000000006	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1883	1.9479000000000042	emotion	1.9479000000000042	right	correct	n/a	male	black	black	black	fear
120.1966	1.7813999999999908	emotion	1.7813999999999908	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2048	2.583999999999989	emotion	2.583999999999989	left	correct	n/a	female	asian	black	asian	anger
130.213	1.1676999999999964	control	1.1676999999999964	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
135.2212	0.8772999999999911	control	0.8772999999999911	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2294	1.2530000000000143	control	1.2530000000000143	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.2376	1.1576000000000022	control	1.1576000000000022	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
150.2458	0.9432999999999936	control	0.9432999999999936	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.254	0.8759000000000015	control	0.8759000000000015	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
160.2622	2.3344999999999914	emotion	2.3344999999999914	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2704	2.0061000000000035	emotion	2.0061000000000035	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2786	3.1467999999999847	emotion	3.1467999999999847	right	correct	n/a	male	black	black	black	anger
175.2868	2.2424000000000035	emotion	2.2424000000000035	left	correct	n/a	female	black	asian	asian	anger
180.295	1.4281000000000006	emotion	1.4281000000000006	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3032	1.4336999999999875	emotion	1.4336999999999875	right	correct	n/a	female	asian	asian	black	fear
190.3114	0.9154000000000053	control	0.9154000000000053	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
195.3196	0.907999999999987	control	0.907999999999987	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
200.3278	0.9786000000000001	control	0.9786000000000001	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
205.3361	0.8980999999999995	control	0.8980999999999995	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.3443	0.9947999999999979	control	0.9947999999999979	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
215.3525	1.1244000000000085	control	1.1244000000000085	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
220.3607	1.9269999999999925	emotion	1.9269999999999925	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3689	1.959699999999998	emotion	1.959699999999998	left	correct	n/a	female	black	asian	asian	fear
230.3771	2.7262999999999806	emotion	2.7262999999999806	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3853	1.782999999999987	emotion	1.782999999999987	left	correct	n/a	male	black	black	black	fear
240.3935	1.4656000000000233	emotion	1.4656000000000233	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.4017	1.579199999999986	emotion	1.579199999999986	right	correct	n/a	female	asian	asian	black	anger
