onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0121	3.7454	control	3.7454	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
15.0203	1.424100000000001	control	1.424100000000001	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.0285	0.8497999999999983	control	0.8497999999999983	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
25.0367	0.6833999999999989	control	0.6833999999999989	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
30.0449	0.5760000000000005	control	0.5760000000000005	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
35.0531	0.871699999999997	control	0.871699999999997	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.0613	4.2791	emotion	4.2791	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0694	2.8789000000000016	emotion	2.8789000000000016	right	correct	n/a	male	black	black	black	anger
50.0776	1.3686000000000007	emotion	1.3686000000000007	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0858	1.3241999999999976	emotion	1.3241999999999976	left	correct	n/a	male	black	black	black	fear
60.094	1.2939000000000007	emotion	1.2939000000000007	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1022	1.1494	emotion	1.1494	right	correct	n/a	female	asian	black	asian	fear
70.1104	0.7700999999999993	control	0.7700999999999993	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
75.1186	0.781800000000004	control	0.781800000000004	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
80.1268	0.8943999999999903	control	0.8943999999999903	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
85.135	0.789999999999992	control	0.789999999999992	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
90.1432	0.651600000000002	control	0.651600000000002	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
95.1514	0.5213000000000108	control	0.5213000000000108	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.1595	1.4029000000000025	emotion	1.4029000000000025	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1677	1.1855000000000047	emotion	1.1855000000000047	left	correct	n/a	male	black	black	black	anger
110.1759	1.1081999999999965	emotion	1.1081999999999965	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1841	1.0998000000000019	emotion	1.0998000000000019	right	correct	n/a	male	black	black	black	fear
120.1923	1.1965000000000003	emotion	1.1965000000000003	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2005	1.152000000000001	emotion	1.152000000000001	right	incorrect	n/a	female	asian	black	asian	anger
130.2087	0.709699999999998	control	0.709699999999998	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2169	0.5533999999999821	control	0.5533999999999821	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
140.2251	0.563999999999993	control	0.563999999999993	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.2333	0.6975999999999942	control	0.6975999999999942	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2414	0.6032999999999902	control	0.6032999999999902	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.2496	0.6960000000000264	control	0.6960000000000264	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
160.2578	1.3615000000000066	emotion	1.3615000000000066	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.266	1.5172000000000025	emotion	1.5172000000000025	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2742	1.7587000000000046	emotion	1.7587000000000046	right	correct	n/a	male	black	black	black	anger
175.2824	2.4084000000000003	emotion	2.4084000000000003	right	incorrect	n/a	female	black	asian	asian	anger
180.2906	1.3339999999999748	emotion	1.3339999999999748	right	correct	n/a	male	caucasian	caucasian	white	fear
185.2988	1.1126999999999896	emotion	1.1126999999999896	right	correct	n/a	female	asian	asian	black	fear
190.307	0.75030000000001	control	0.75030000000001	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.3152	0.5069000000000017	control	0.5069000000000017	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
200.3234	0.4636000000000138	control	0.4636000000000138	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
205.3315	0.7072000000000003	control	0.7072000000000003	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.3397	0.9528999999999996	control	0.9528999999999996	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
215.3479	0.9484999999999957	control	0.9484999999999957	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
220.3561	1.6081000000000074	emotion	1.6081000000000074	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3643	1.4558000000000106	emotion	1.4558000000000106	left	correct	n/a	female	black	asian	asian	fear
230.3725	1.675299999999993	emotion	1.675299999999993	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3807	1.0150000000000148	emotion	1.0150000000000148	left	correct	n/a	male	black	black	black	fear
240.3889	1.9206000000000074	emotion	1.9206000000000074	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.3971	1.3282000000000096	emotion	1.3282000000000096	right	correct	n/a	female	asian	asian	black	anger
