onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0167	1.831999999999999	control	1.831999999999999	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
15.0249	1.2545999999999982	control	1.2545999999999982	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
20.0331	1.156299999999998	control	1.156299999999998	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
25.0414	0.7849000000000004	control	0.7849000000000004	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
30.0496	0.5725999999999978	control	0.5725999999999978	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
35.0578	0.8541999999999987	control	0.8541999999999987	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.0661	1.5568000000000026	emotion	1.5568000000000026	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0743	1.558399999999999	emotion	1.558399999999999	right	correct	n/a	male	black	black	black	anger
50.0825	2.4590999999999994	emotion	2.4590999999999994	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0908	1.7076999999999956	emotion	1.7076999999999956	left	correct	n/a	male	black	black	black	fear
60.099	1.8773000000000053	emotion	1.8773000000000053	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1072	4.024000000000001	emotion	4.024000000000001	right	correct	n/a	female	asian	black	asian	fear
70.1155	1.1846000000000032	control	1.1846000000000032	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
75.1237	1.3881999999999977	control	1.3881999999999977	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.1319	0.7519999999999953	control	0.7519999999999953	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
85.1402	1.002500000000012	control	1.002500000000012	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
90.1484	0.5942000000000007	control	0.5942000000000007	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
95.1566	0.6379000000000019	control	0.6379000000000019	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.1649	2.7343999999999937	emotion	2.7343999999999937	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1731	1.7060999999999922	emotion	1.7060999999999922	left	correct	n/a	male	black	black	black	anger
110.1813	4.4436000000000035	emotion	4.4436000000000035	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1896	2.084299999999999	emotion	2.084299999999999	right	correct	n/a	male	black	black	black	fear
120.1978	3.397899999999993	emotion	3.397899999999993	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.206	2.9365999999999843	emotion	2.9365999999999843	left	correct	n/a	female	asian	black	asian	anger
130.2143	0.9342000000000041	control	0.9342000000000041	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2225	0.731899999999996	control	0.731899999999996	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2307	0.8585999999999956	control	0.8585999999999956	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
145.239	1.119100000000003	control	1.119100000000003	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2472	0.7828000000000088	control	0.7828000000000088	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.2554	0.6374999999999886	control	0.6374999999999886	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
160.2637	2.741000000000014	emotion	2.741000000000014	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2719	3.2626000000000204	emotion	3.2626000000000204	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2801	1.851300000000009	emotion	1.851300000000009	right	correct	n/a	male	black	black	black	anger
175.2884	2.7269000000000005	emotion	2.7269000000000005	left	correct	n/a	female	black	asian	asian	anger
180.2966	1.3476	emotion	1.3476	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3048	1.2992999999999881	emotion	1.2992999999999881	right	correct	n/a	female	asian	asian	black	fear
190.3131	0.8559000000000196	control	0.8559000000000196	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.3213	1.093500000000006	control	1.093500000000006	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
200.3295	0.6111999999999966	control	0.6111999999999966	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
205.3378	1.0497000000000014	control	1.0497000000000014	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.346	0.7283999999999935	control	0.7283999999999935	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
215.3542	0.5901000000000067	control	0.5901000000000067	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
220.3625	2.6125999999999863	emotion	2.6125999999999863	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3707	1.0013000000000147	emotion	1.0013000000000147	left	correct	n/a	female	black	asian	asian	fear
230.3789	1.7789000000000215	emotion	1.7789000000000215	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3872	2.328499999999991	emotion	2.328499999999991	left	correct	n/a	male	black	black	black	fear
240.3954	1.2612000000000023	emotion	1.2612000000000023	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.4036	1.9218999999999937	emotion	1.9218999999999937	right	correct	n/a	female	asian	asian	black	anger
