onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0152	3.6964000000000006	control	3.6964000000000006	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
15.0234	4.115	control	4.115	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.0316	3.9696	control	3.9696	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
25.0398	3.7302999999999997	control	3.7302999999999997	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
30.048	3.7939000000000043	control	3.7939000000000043	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
35.0562	4.189600000000006	control	4.189600000000006	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.0644	1.9213000000000022	emotion	1.9213000000000022	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0726	1.7269000000000005	emotion	1.7269000000000005	right	correct	n/a	male	black	black	black	anger
50.0809	2.4523999999999972	emotion	2.4523999999999972	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0891	4.969000000000001	emotion	4.969000000000001	left	correct	n/a	male	black	black	black	fear
60.0973	3.7227000000000032	emotion	3.7227000000000032	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1055	1.7513999999999896	emotion	1.7513999999999896	right	correct	n/a	female	asian	black	asian	fear
70.1137	1.1650000000000063	control	1.1650000000000063	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
75.1219	0.821700000000007	control	0.821700000000007	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.1301	0.6873000000000076	control	0.6873000000000076	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.1383	0.6059999999999945	control	0.6059999999999945	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
90.1465	1.6495999999999924	control	1.6495999999999924	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
95.1547	3.4040999999999997	control	3.4040999999999997	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
100.1629	1.609800000000007	emotion	1.609800000000007	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1711	1.3155000000000001	emotion	1.3155000000000001	left	correct	n/a	male	black	black	black	anger
110.1793	2.7900999999999954	emotion	2.7900999999999954	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1875	2.1607000000000056	emotion	2.1607000000000056	right	correct	n/a	male	black	black	black	fear
120.1957	1.5844000000000023	emotion	1.5844000000000023	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2039	1.7860000000000014	emotion	1.7860000000000014	left	correct	n/a	female	asian	black	asian	anger
130.2121	1.3007000000000062	control	1.3007000000000062	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
135.2203	0.7342999999999904	control	0.7342999999999904	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2286	0.7538999999999874	control	0.7538999999999874	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.2368	0.9775000000000205	control	0.9775000000000205	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
150.245	0.8152000000000044	control	0.8152000000000044	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.2532	2.109800000000007	control	2.109800000000007	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
160.2614	1.655399999999986	emotion	1.655399999999986	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2696	3.1899999999999977	emotion	3.1899999999999977	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2778	1.6376999999999953	emotion	1.6376999999999953	right	correct	n/a	male	black	black	black	anger
175.286	3.5441999999999894	emotion	3.5441999999999894	right	incorrect	n/a	female	black	asian	asian	anger
180.2942	1.5120000000000005	emotion	1.5120000000000005	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3024	1.4055999999999926	emotion	1.4055999999999926	right	correct	n/a	female	asian	asian	black	fear
190.3106	0.9273000000000025	control	0.9273000000000025	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.3188	0.8438999999999908	control	0.8438999999999908	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
200.327	0.6965000000000146	control	0.6965000000000146	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
205.3352	0.9301000000000101	control	0.9301000000000101	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
210.3434	0.7507999999999981	control	0.7507999999999981	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
215.3516	1.1813999999999965	control	1.1813999999999965	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
220.3598	1.8179999999999836	emotion	1.8179999999999836	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.368	1.1637000000000057	emotion	1.1637000000000057	right	incorrect	n/a	female	black	asian	asian	fear
230.3762	1.2253999999999792	emotion	1.2253999999999792	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3845	2.4258000000000095	emotion	2.4258000000000095	left	correct	n/a	male	black	black	black	fear
240.3927	2.130500000000012	emotion	2.130500000000012	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.4009	2.13809999999998	emotion	2.13809999999998	right	correct	n/a	female	asian	asian	black	anger
