onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0123	1.189400000000001	control	1.189400000000001	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
15.0205	1.7521000000000004	control	1.7521000000000004	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
20.0287	1.0016999999999996	control	1.0016999999999996	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
25.037	0.7912999999999997	control	0.7912999999999997	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
30.0452	1.0559999999999974	control	1.0559999999999974	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
35.0534	1.252599999999994	control	1.252599999999994	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.0617	1.8141999999999996	emotion	1.8141999999999996	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0699	2.3259000000000043	emotion	2.3259000000000043	right	correct	n/a	male	black	black	black	anger
50.0781	1.3185000000000002	emotion	1.3185000000000002	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0864	2.6381000000000014	emotion	2.6381000000000014	right	incorrect	n/a	male	black	black	black	fear
60.0946	4.756699999999995	emotion	4.756699999999995	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1028	2.1584000000000003	emotion	2.1584000000000003	right	correct	n/a	female	asian	black	asian	fear
70.1111	0.9920000000000044	control	0.9920000000000044	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
75.1193	0.8826999999999998	control	0.8826999999999998	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
80.1275	0.7514000000000038	control	0.7514000000000038	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
85.1358	0.7028999999999996	control	0.7028999999999996	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
90.144	0.8065999999999889	control	0.8065999999999889	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
95.1522	0.6783000000000072	control	0.6783000000000072	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.1605	1.7707999999999942	emotion	1.7707999999999942	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1687	1.9994999999999976	emotion	1.9994999999999976	left	correct	n/a	male	black	black	black	anger
110.1769	3.5900999999999925	emotion	3.5900999999999925	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1852	1.7047000000000025	emotion	1.7047000000000025	right	correct	n/a	male	black	black	black	fear
120.1934	1.7254000000000076	emotion	1.7254000000000076	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2016	1.9399999999999977	emotion	1.9399999999999977	left	correct	n/a	female	asian	black	asian	anger
130.2099	0.8915999999999826	control	0.8915999999999826	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
135.2181	0.7913000000000068	control	0.7913000000000068	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2264	0.8298999999999808	control	0.8298999999999808	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.2346	0.92349999999999	control	0.92349999999999	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2428	0.5912000000000148	control	0.5912000000000148	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.2511	0.7237999999999829	control	0.7237999999999829	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
160.2593	2.4243999999999915	emotion	2.4243999999999915	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2675	1.9640999999999735	emotion	1.9640999999999735	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2758	1.695699999999988	emotion	1.695699999999988	right	correct	n/a	male	black	black	black	anger
175.284	1.6503000000000156	emotion	1.6503000000000156	left	correct	n/a	female	black	asian	asian	anger
180.2922	1.320999999999998	emotion	1.320999999999998	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3005	1.3506000000000142	emotion	1.3506000000000142	right	correct	n/a	female	asian	asian	black	fear
190.3087	0.7763000000000204	control	0.7763000000000204	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.3169	0.9148999999999887	control	0.9148999999999887	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
200.3252	0.633499999999998	control	0.633499999999998	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
205.3334	0.7890999999999906	control	0.7890999999999906	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.3416	0.8488000000000113	control	0.8488000000000113	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
215.3499	0.7434000000000083	control	0.7434000000000083	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
220.3581	2.25	emotion	2.25	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3663	1.4087000000000103	emotion	1.4087000000000103	left	correct	n/a	female	black	asian	asian	fear
230.3746	2.080200000000019	emotion	2.080200000000019	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3828	2.0679000000000087	emotion	2.0679000000000087	left	correct	n/a	male	black	black	black	fear
240.391	1.5956000000000188	emotion	1.5956000000000188	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.3993	2.1011999999999773	emotion	2.1011999999999773	right	correct	n/a	female	asian	asian	black	anger
