onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0123	4.6404	control	4.6404	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
15.0206	4.728	control	4.728	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
20.0289	4.8276	control	4.8276	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
25.0371	4.8232	control	4.8232	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
30.0454	4.169800000000002	control	4.169800000000002	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
35.0536	3.397599999999997	control	3.397599999999997	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
40.0619	4.1480999999999995	emotion	4.1480999999999995	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0702	4.120800000000003	emotion	4.120800000000003	right	correct	n/a	male	black	black	black	anger
50.0784	3.9114000000000004	emotion	3.9114000000000004	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0867	2.920099999999998	emotion	2.920099999999998	left	correct	n/a	male	black	black	black	fear
60.095	2.5777	emotion	2.5777	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1032	2.5164000000000044	emotion	2.5164000000000044	right	correct	n/a	female	asian	black	asian	fear
70.1115	1.3649999999999949	control	1.3649999999999949	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
75.1197	2.0317000000000007	control	2.0317000000000007	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.128	1.202299999999994	control	1.202299999999994	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.1363	1.0518999999999892	control	1.0518999999999892	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
90.1445	0.8246000000000038	control	0.8246000000000038	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
95.1528	0.7762000000000029	control	0.7762000000000029	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
100.161	1.6958999999999946	emotion	1.6958999999999946	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1693	1.1554999999999893	emotion	1.1554999999999893	left	correct	n/a	male	black	black	black	anger
110.1776	1.9081000000000046	emotion	1.9081000000000046	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1858	1.7537999999999982	emotion	1.7537999999999982	right	correct	n/a	male	black	black	black	fear
120.1941	1.5163999999999902	emotion	1.5163999999999902	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2024	1.9279999999999973	emotion	1.9279999999999973	left	correct	n/a	female	asian	black	asian	anger
130.2106	1.1836999999999875	control	1.1836999999999875	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2189	0.9133000000000209	control	0.9133000000000209	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2271	1.0079999999999814	control	1.0079999999999814	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.2354	0.8035999999999888	control	0.8035999999999888	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
150.2437	0.9242000000000132	control	0.9242000000000132	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
155.2519	0.8118000000000052	control	0.8118000000000052	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
160.2602	2.1414000000000044	emotion	2.1414000000000044	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2685	1.2600000000000193	emotion	1.2600000000000193	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2767	1.0467999999999904	emotion	1.0467999999999904	right	correct	n/a	male	black	black	black	anger
175.285	1.6572999999999922	emotion	1.6572999999999922	left	correct	n/a	female	black	asian	asian	anger
180.2932	1.1170999999999935	emotion	1.1170999999999935	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3015	1.4076000000000022	emotion	1.4076000000000022	right	correct	n/a	female	asian	asian	black	fear
190.3098	1.0673000000000172	control	1.0673000000000172	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.318	0.6279999999999859	control	0.6279999999999859	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
200.3263	0.5185999999999922	control	0.5185999999999922	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
205.3346	0.6262000000000114	control	0.6262000000000114	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.3428	0.5628999999999849	control	0.5628999999999849	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
215.3511	0.9444000000000017	control	0.9444000000000017	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
220.3593	1.454100000000011	emotion	1.454100000000011	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3676	1.1236999999999853	emotion	1.1236999999999853	left	correct	n/a	female	black	asian	asian	fear
230.3759	1.2383000000000095	emotion	1.2383000000000095	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3841	1.2060000000000173	emotion	1.2060000000000173	left	correct	n/a	male	black	black	black	fear
240.3924	1.276600000000002	emotion	1.276600000000002	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.4007	1.0722000000000094	emotion	1.0722000000000094	right	correct	n/a	female	asian	asian	black	anger
