onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0116	2.6838999999999995	control	2.6838999999999995	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
15.0198	1.4795000000000016	control	1.4795000000000016	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.028	4.9	control	n/a	n/a	miss	horizontal	n/a	n/a	n/a	n/a	n/a
25.0362	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
30.0444	1.2744999999999997	control	1.2744999999999997	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
35.0525	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
40.0607	4.9	emotion	n/a	n/a	miss	n/a	female	caucasian	caucasian	caucasian	fear
45.0689	2.447400000000002	emotion	2.447400000000002	right	correct	n/a	male	black	black	black	anger
50.0771	2.046999999999997	emotion	2.046999999999997	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0853	4.9	emotion	n/a	n/a	miss	n/a	male	black	black	black	fear
60.0935	4.9	emotion	n/a	n/a	miss	n/a	male	caucasian	caucasian	caucasian	anger
65.1017	2.400900000000007	emotion	2.400900000000007	right	correct	n/a	female	asian	black	asian	fear
70.1099	4.9	control	n/a	n/a	miss	horizontal	n/a	n/a	n/a	n/a	n/a
75.1181	2.2631999999999977	control	2.2631999999999977	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.1263	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
85.1345	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
90.1426	1.1962000000000046	control	1.1962000000000046	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
95.1508	1.0007999999999981	control	1.0007999999999981	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.159	1.9102999999999923	emotion	1.9102999999999923	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1672	4.9	emotion	n/a	n/a	miss	n/a	male	black	black	black	anger
110.1754	3.1226000000000056	emotion	3.1226000000000056	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1836	2.168199999999999	emotion	2.168199999999999	right	correct	n/a	male	black	black	black	fear
120.1918	4.9	emotion	n/a	n/a	miss	n/a	male	caucasian	caucasian	caucasian	fear
125.2	4.9	emotion	n/a	n/a	miss	n/a	female	asian	black	asian	anger
130.2082	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
135.2164	1.2597000000000094	control	1.2597000000000094	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2245	4.9	control	n/a	n/a	miss	horizontal	n/a	n/a	n/a	n/a	n/a
145.2327	0.7780999999999949	control	0.7780999999999949	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2409	3.1807000000000016	control	3.1807000000000016	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.2491	4.9	control	n/a	n/a	miss	horizontal	n/a	n/a	n/a	n/a	n/a
160.2573	4.9	emotion	n/a	n/a	miss	n/a	male	caucasian	caucasian	caucasian	anger
165.2655	4.9	emotion	n/a	n/a	miss	n/a	female	caucasian	caucasian	caucasian	fear
170.2737	1.7812000000000126	emotion	1.7812000000000126	right	correct	n/a	male	black	black	black	anger
175.2819	4.9	emotion	n/a	n/a	miss	n/a	female	black	asian	asian	anger
180.2901	1.8593999999999937	emotion	1.8593999999999937	right	correct	n/a	male	caucasian	caucasian	white	fear
185.2983	1.6000999999999976	emotion	1.6000999999999976	right	correct	n/a	female	asian	asian	black	fear
190.3065	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
195.3146	0.9134999999999991	control	0.9134999999999991	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
200.3228	4.9	control	n/a	n/a	miss	horizontal	n/a	n/a	n/a	n/a	n/a
205.331	0.79170000000002	control	0.79170000000002	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
210.3392	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
215.3474	1.066900000000004	control	1.066900000000004	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
220.3556	2.3404999999999916	emotion	2.3404999999999916	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3638	4.9	emotion	n/a	n/a	miss	n/a	female	black	asian	asian	fear
230.372	2.6347999999999843	emotion	2.6347999999999843	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3802	4.9	emotion	n/a	n/a	miss	n/a	male	black	black	black	fear
240.3884	4.9	emotion	n/a	n/a	miss	n/a	female	caucasian	caucasian	caucasian	anger
245.3965	1.8188000000000102	emotion	1.8188000000000102	right	correct	n/a	female	asian	asian	black	anger
