onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0154	1.3460999999999999	control	1.3460999999999999	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
15.0236	2.1416999999999984	control	2.1416999999999984	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
20.0317	1.4944999999999986	control	1.4944999999999986	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
25.0399	2.031100000000002	control	2.031100000000002	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
30.0481	1.6866999999999983	control	1.6866999999999983	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
35.0563	1.0822999999999965	control	1.0822999999999965	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
40.0644	2.3119000000000014	emotion	2.3119000000000014	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0726	2.1426000000000016	emotion	2.1426000000000016	right	correct	n/a	male	black	black	black	anger
50.0808	2.2881999999999962	emotion	2.2881999999999962	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.089	2.466799999999999	emotion	2.466799999999999	left	correct	n/a	male	black	black	black	fear
60.0971	3.2595000000000027	emotion	3.2595000000000027	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1053	2.3670999999999935	emotion	2.3670999999999935	right	correct	n/a	female	asian	black	asian	fear
70.1135	1.575800000000001	control	1.575800000000001	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
75.1217	1.2772999999999968	control	1.2772999999999968	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
80.1298	1.0010999999999939	control	1.0010999999999939	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.138	1.573699999999988	control	1.573699999999988	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
90.1462	1.9492000000000047	control	1.9492000000000047	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
95.1544	1.72890000000001	control	1.72890000000001	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
100.1625	2.4085000000000036	emotion	2.4085000000000036	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1707	2.8440999999999974	emotion	2.8440999999999974	left	correct	n/a	male	black	black	black	anger
110.1789	2.625799999999998	emotion	2.625799999999998	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1871	2.193399999999997	emotion	2.193399999999997	right	correct	n/a	male	black	black	black	fear
120.1952	2.514099999999999	emotion	2.514099999999999	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2034	2.869700000000009	emotion	2.869700000000009	left	correct	n/a	female	asian	black	asian	anger
130.2116	1.4953999999999894	control	1.4953999999999894	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2198	1.0130000000000052	control	1.0130000000000052	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.228	1.2775999999999783	control	1.2775999999999783	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.2361	1.4303000000000168	control	1.4303000000000168	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
150.2443	1.238900000000001	control	1.238900000000001	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.2525	0.9575000000000102	control	0.9575000000000102	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
160.2607	3.3619999999999948	emotion	3.3619999999999948	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2688	2.400800000000004	emotion	2.400800000000004	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.277	1.784400000000005	emotion	1.784400000000005	right	correct	n/a	male	black	black	black	anger
175.2852	1.697100000000006	emotion	1.697100000000006	left	correct	n/a	female	black	asian	asian	anger
180.2934	1.6877000000000066	emotion	1.6877000000000066	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3015	1.7863999999999862	emotion	1.7863999999999862	right	correct	n/a	female	asian	asian	black	fear
190.3097	0.960000000000008	control	0.960000000000008	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
195.3179	0.9765999999999906	control	0.9765999999999906	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
200.3261	0.9932000000000016	control	0.9932000000000016	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
205.3342	0.9428999999999803	control	0.9428999999999803	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.3424	0.7895000000000039	control	0.7895000000000039	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
215.3506	0.6611000000000047	control	0.6611000000000047	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
220.3588	1.7637	emotion	1.7637	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3669	2.4144000000000005	emotion	2.4144000000000005	left	correct	n/a	female	black	asian	asian	fear
230.3751	1.5831000000000017	emotion	1.5831000000000017	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3833	1.810699999999997	emotion	1.810699999999997	left	correct	n/a	male	black	black	black	fear
240.3915	2.08329999999998	emotion	2.08329999999998	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.3996	2.0529999999999973	emotion	2.0529999999999973	right	correct	n/a	female	asian	asian	black	anger
