onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0148	2.8758	control	2.8758	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
15.0231	1.4124000000000017	control	1.4124000000000017	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
20.0313	1.1960999999999977	control	1.1960999999999977	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
25.0395	1.2357000000000014	control	1.2357000000000014	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
30.0478	0.8183000000000007	control	0.8183000000000007	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
35.056	0.9239999999999995	control	0.9239999999999995	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.0642	1.8697000000000017	emotion	1.8697000000000017	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0725	1.6902000000000044	emotion	1.6902000000000044	right	correct	n/a	male	black	black	black	anger
50.0807	1.5448999999999984	emotion	1.5448999999999984	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.089	1.537399999999998	emotion	1.537399999999998	left	correct	n/a	male	black	black	black	fear
60.0972	1.690100000000001	emotion	1.690100000000001	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1054	2.095799999999997	emotion	2.095799999999997	right	correct	n/a	female	asian	black	asian	fear
70.1137	1.0264000000000095	control	1.0264000000000095	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
75.1219	1.828000000000003	control	1.828000000000003	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.1301	0.7117000000000075	control	0.7117000000000075	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
85.1384	1.154299999999992	control	1.154299999999992	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
90.1466	0.8989999999999867	control	0.8989999999999867	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
95.1548	0.6256000000000057	control	0.6256000000000057	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.1631	1.1621999999999986	emotion	1.1621999999999986	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1713	1.1098999999999961	emotion	1.1098999999999961	left	correct	n/a	male	black	black	black	anger
110.1795	1.2624999999999886	emotion	1.2624999999999886	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1878	1.0711000000000013	emotion	1.0711000000000013	right	correct	n/a	male	black	black	black	fear
120.196	2.006699999999995	emotion	2.006699999999995	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2042	1.9484000000000066	emotion	1.9484000000000066	left	correct	n/a	female	asian	black	asian	anger
130.2125	0.9830000000000041	control	0.9830000000000041	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2207	0.870599999999996	control	0.870599999999996	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.229	0.8251999999999953	control	0.8251999999999953	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
145.2372	0.6878999999999849	control	0.6878999999999849	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2454	0.7755999999999972	control	0.7755999999999972	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.2537	1.2250999999999976	control	1.2250999999999976	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
160.2619	1.196799999999996	emotion	1.196799999999996	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2701	1.5753999999999735	emotion	1.5753999999999735	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2784	1.3199999999999932	emotion	1.3199999999999932	right	correct	n/a	male	black	black	black	anger
175.2866	2.39670000000001	emotion	2.39670000000001	left	correct	n/a	female	black	asian	asian	anger
180.2948	1.0104000000000042	emotion	1.0104000000000042	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3031	1.762900000000002	emotion	1.762900000000002	right	correct	n/a	female	asian	asian	black	fear
190.3113	1.007600000000025	control	1.007600000000025	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.3195	1.5871999999999957	control	1.5871999999999957	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
200.3278	0.7387999999999977	control	0.7387999999999977	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
205.336	0.9454999999999814	control	0.9454999999999814	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.3442	0.8611999999999966	control	0.8611999999999966	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
215.3525	0.756699999999995	control	0.756699999999995	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
220.3607	2.2283999999999935	emotion	2.2283999999999935	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.369	1.1479999999999961	emotion	1.1479999999999961	left	correct	n/a	female	black	asian	asian	fear
230.3772	1.2347000000000037	emotion	1.2347000000000037	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3854	1.8182999999999936	emotion	1.8182999999999936	left	correct	n/a	male	black	black	black	fear
240.3937	1.4979000000000156	emotion	1.4979000000000156	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.4019	1.1045000000000016	emotion	1.1045000000000016	right	correct	n/a	female	asian	asian	black	anger
