onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0115	1.235100000000001	control	1.235100000000001	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
15.0197	1.5287000000000006	control	1.5287000000000006	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.0279	0.8884000000000007	control	0.8884000000000007	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
25.0361	0.7409999999999997	control	0.7409999999999997	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
30.0443	0.6066000000000003	control	0.6066000000000003	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
35.0525	1.0521999999999991	control	1.0521999999999991	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
40.0607	2.2408	emotion	2.2408	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0689	1.1925000000000026	emotion	1.1925000000000026	right	correct	n/a	male	black	black	black	anger
50.077	1.5112000000000023	emotion	1.5112000000000023	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0852	0.9838000000000022	emotion	0.9838000000000022	left	correct	n/a	male	black	black	black	fear
60.0934	1.3164999999999978	emotion	1.3164999999999978	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1016	1.4170999999999907	emotion	1.4170999999999907	right	correct	n/a	female	asian	black	asian	fear
70.1098	0.8966999999999956	control	0.8966999999999956	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
75.118	1.1633000000000067	control	1.1633000000000067	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
80.1262	0.6980000000000075	control	0.6980000000000075	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.1344	0.6016000000000048	control	0.6016000000000048	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
90.1426	0.850200000000001	control	0.850200000000001	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
95.1508	0.6158999999999963	control	0.6158999999999963	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.1589	1.2175999999999902	emotion	1.2175999999999902	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1671	0.6931999999999903	emotion	0.6931999999999903	left	correct	n/a	male	black	black	black	anger
110.1753	1.1418000000000035	emotion	1.1418000000000035	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1835	0.7875000000000085	emotion	0.7875000000000085	left	incorrect	n/a	male	black	black	black	fear
120.1917	1.0831000000000017	emotion	1.0831000000000017	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.1999	1.6406999999999954	emotion	1.6406999999999954	left	correct	n/a	female	asian	black	asian	anger
130.2081	0.9873000000000047	control	0.9873000000000047	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2163	1.0309000000000026	control	1.0309000000000026	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2245	0.7935999999999979	control	0.7935999999999979	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.2326	0.6713000000000022	control	0.6713000000000022	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
150.2408	0.6938999999999851	control	0.6938999999999851	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
155.249	0.745599999999996	control	0.745599999999996	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
160.2572	1.3211999999999762	emotion	1.3211999999999762	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2654	1.3108000000000004	emotion	1.3108000000000004	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2736	1.4824000000000126	emotion	1.4824000000000126	right	correct	n/a	male	black	black	black	anger
175.2818	1.502999999999986	emotion	1.502999999999986	left	correct	n/a	female	black	asian	asian	anger
180.29	0.9896999999999991	emotion	0.9896999999999991	right	correct	n/a	male	caucasian	caucasian	white	fear
185.2982	1.229299999999995	emotion	1.229299999999995	right	correct	n/a	female	asian	asian	black	fear
190.3064	1.0979000000000099	control	1.0979000000000099	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.3145	0.7875999999999976	control	0.7875999999999976	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
200.3227	0.7102999999999895	control	0.7102999999999895	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
205.3309	0.6078999999999724	control	0.6078999999999724	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
210.3391	0.6214999999999975	control	0.6214999999999975	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
215.3473	0.6661000000000001	control	0.6661000000000001	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
220.3555	1.3478000000000065	emotion	1.3478000000000065	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3637	0.8963999999999999	emotion	0.8963999999999999	left	correct	n/a	female	black	asian	asian	fear
230.3719	0.9019999999999868	emotion	0.9019999999999868	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3801	1.3645999999999958	emotion	1.3645999999999958	left	correct	n/a	male	black	black	black	fear
240.3883	1.0763000000000034	emotion	1.0763000000000034	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.3964	1.1779999999999973	emotion	1.1779999999999973	right	correct	n/a	female	asian	asian	black	anger
