onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0169	4.0106	control	4.0106	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
15.0252	1.3542000000000005	control	1.3542000000000005	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.0334	0.7390000000000008	control	0.7390000000000008	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
25.0416	0.7685999999999993	control	0.7685999999999993	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
30.0498	0.6553000000000004	control	0.6553000000000004	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
35.058	0.8318999999999974	control	0.8318999999999974	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
40.0662	1.5146000000000015	emotion	1.5146000000000015	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0745	1.2790999999999997	emotion	1.2790999999999997	right	correct	n/a	male	black	black	black	anger
50.0827	1.1987999999999985	emotion	1.1987999999999985	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0909	1.220400000000005	emotion	1.220400000000005	left	correct	n/a	male	black	black	black	fear
60.0991	1.3081000000000031	emotion	1.3081000000000031	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1073	1.1847000000000065	emotion	1.1847000000000065	right	correct	n/a	female	asian	black	asian	fear
70.1156	0.7603000000000009	control	0.7603000000000009	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
75.1238	0.8408999999999907	control	0.8408999999999907	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
80.132	0.5945999999999998	control	0.5945999999999998	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.1402	0.5712000000000046	control	0.5712000000000046	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
90.1484	0.542900000000003	control	0.542900000000003	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
95.1567	0.5374999999999943	control	0.5374999999999943	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
100.1649	0.9750999999999976	emotion	0.9750999999999976	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1731	1.3466999999999985	emotion	1.3466999999999985	left	correct	n/a	male	black	black	black	anger
110.1813	0.9354000000000013	emotion	0.9354000000000013	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1895	0.8719999999999999	emotion	0.8719999999999999	right	correct	n/a	male	black	black	black	fear
120.1977	1.158699999999996	emotion	1.158699999999996	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.206	1.3911999999999978	emotion	1.3911999999999978	left	correct	n/a	female	asian	black	asian	anger
130.2142	1.1439000000000021	control	1.1439000000000021	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2224	0.8255000000000052	control	0.8255000000000052	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2306	0.572199999999981	control	0.572199999999981	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.2388	0.6229000000000156	control	0.6229000000000156	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
150.2471	0.5124000000000137	control	0.5124000000000137	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.2553	0.5380999999999858	control	0.5380999999999858	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
160.2635	1.2437000000000182	emotion	1.2437000000000182	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2717	3.7423	emotion	3.7423	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2799	1.2309999999999945	emotion	1.2309999999999945	right	correct	n/a	male	black	black	black	anger
175.2882	1.5285000000000082	emotion	1.5285000000000082	left	correct	n/a	female	black	asian	asian	anger
180.2964	1.5062000000000069	emotion	1.5062000000000069	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3046	1.1859000000000037	emotion	1.1859000000000037	right	correct	n/a	female	asian	asian	black	fear
190.3128	0.6935000000000002	control	0.6935000000000002	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
195.321	0.5952000000000055	control	0.5952000000000055	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
200.3292	0.6449000000000069	control	0.6449000000000069	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
205.3375	0.5013999999999896	control	0.5013999999999896	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
210.3457	0.9521000000000015	control	0.9521000000000015	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
215.3539	0.5986999999999796	control	0.5986999999999796	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
220.3621	1.3943999999999903	emotion	1.3943999999999903	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3703	1.2910000000000252	emotion	1.2910000000000252	left	correct	n/a	female	black	asian	asian	fear
230.3786	1.892499999999984	emotion	1.892499999999984	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3868	1.0112000000000023	emotion	1.0112000000000023	left	correct	n/a	male	black	black	black	fear
240.395	1.9017999999999802	emotion	1.9017999999999802	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.4032	0.9805000000000064	emotion	0.9805000000000064	right	correct	n/a	female	asian	asian	black	anger
