onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0163	3.209200000000001	control	3.209200000000001	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
15.0244	3.0439000000000007	control	3.0439000000000007	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
20.0326	4.9	control	n/a	n/a	miss	horizontal	n/a	n/a	n/a	n/a	n/a
25.0408	1.0371999999999986	control	1.0371999999999986	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
30.049	4.9	control	n/a	n/a	miss	horizontal	n/a	n/a	n/a	n/a	n/a
35.0571	4.9	control	n/a	n/a	miss	horizontal	n/a	n/a	n/a	n/a	n/a
40.0653	2.636099999999999	emotion	2.636099999999999	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0735	4.082599999999999	emotion	4.082599999999999	right	correct	n/a	male	black	black	black	anger
50.0816	1.537399999999998	emotion	1.537399999999998	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0898	2.5290000000000035	emotion	2.5290000000000035	left	correct	n/a	male	black	black	black	fear
60.098	2.6606000000000023	emotion	2.6606000000000023	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1062	1.357299999999995	emotion	1.357299999999995	right	correct	n/a	female	asian	black	asian	fear
70.1143	1.519999999999996	control	1.519999999999996	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
75.1225	0.8575999999999908	control	0.8575999999999908	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.1307	0.988199999999992	control	0.988199999999992	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.1389	0.936799999999991	control	0.936799999999991	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
90.147	1.0134999999999934	control	1.0134999999999934	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
95.1552	1.1151000000000124	control	1.1151000000000124	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
100.1634	1.2456999999999994	emotion	1.2456999999999994	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1716	0.9923000000000002	emotion	0.9923000000000002	left	correct	n/a	male	black	black	black	anger
110.1797	1.1341000000000037	emotion	1.1341000000000037	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1879	1.361699999999999	emotion	1.361699999999999	right	correct	n/a	male	black	black	black	fear
120.1961	1.2103000000000037	emotion	1.2103000000000037	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2043	1.9588999999999999	emotion	1.9588999999999999	left	correct	n/a	female	asian	black	asian	anger
130.2124	0.7306000000000097	control	0.7306000000000097	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
135.2206	0.9612000000000194	control	0.9612000000000194	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2288	0.47989999999998645	control	0.47989999999998645	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
145.237	0.5954000000000121	control	0.5954000000000121	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2451	0.6171999999999969	control	0.6171999999999969	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.2533	0.616800000000012	control	0.616800000000012	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
160.2615	1.2313999999999794	emotion	1.2313999999999794	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2697	1.1119999999999948	emotion	1.1119999999999948	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2778	1.0056999999999903	emotion	1.0056999999999903	right	correct	n/a	male	black	black	black	anger
175.286	1.245299999999986	emotion	1.245299999999986	right	incorrect	n/a	female	black	asian	asian	anger
180.2942	1.4209000000000174	emotion	1.4209000000000174	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3024	1.180499999999995	emotion	1.180499999999995	right	correct	n/a	female	asian	asian	black	fear
190.3105	0.8062000000000182	control	0.8062000000000182	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.3187	0.5438000000000045	control	0.5438000000000045	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
200.3269	0.6803999999999917	control	0.6803999999999917	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
205.3351	1.0699999999999932	control	1.0699999999999932	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.3432	0.65979999999999	control	0.65979999999999	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
215.3514	0.9302999999999884	control	0.9302999999999884	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
220.3596	1.1850000000000023	emotion	1.1850000000000023	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3678	1.0136000000000251	emotion	1.0136000000000251	left	correct	n/a	female	black	asian	asian	fear
230.3759	1.0392999999999972	emotion	1.0392999999999972	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3841	0.9919000000000153	emotion	0.9919000000000153	left	correct	n/a	male	black	black	black	fear
240.3923	1.2595000000000027	emotion	1.2595000000000027	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.4005	1.3020999999999958	emotion	1.3020999999999958	right	correct	n/a	female	asian	asian	black	anger
