onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0143	4.3742	control	4.3742	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
15.0225	1.0899	control	1.0899	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.0307	1.0176000000000016	control	1.0176000000000016	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
25.0389	0.6411999999999978	control	0.6411999999999978	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
30.0471	0.9517999999999986	control	0.9517999999999986	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
35.0553	0.8463999999999956	control	0.8463999999999956	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.0635	1.312100000000001	emotion	1.312100000000001	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0717	1.4705999999999975	emotion	1.4705999999999975	right	correct	n/a	male	black	black	black	anger
50.0799	1.1772999999999954	emotion	1.1772999999999954	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.088	1.1129999999999995	emotion	1.1129999999999995	left	correct	n/a	male	black	black	black	fear
60.0962	1.7705999999999946	emotion	1.7705999999999946	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1044	1.2262999999999948	emotion	1.2262999999999948	right	correct	n/a	female	asian	black	asian	fear
70.1126	0.7579000000000065	control	0.7579000000000065	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
75.1208	0.5664999999999907	control	0.5664999999999907	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.129	0.47520000000000095	control	0.47520000000000095	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
85.1372	0.6987999999999914	control	0.6987999999999914	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
90.1454	1.7784000000000049	control	1.7784000000000049	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
95.1536	0.9909999999999997	control	0.9909999999999997	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.1618	1.2485999999999962	emotion	1.2485999999999962	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.17	1.1842000000000041	emotion	1.1842000000000041	left	correct	n/a	male	black	black	black	anger
110.1781	2.5049000000000063	emotion	2.5049000000000063	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1863	1.4185999999999979	emotion	1.4185999999999979	right	correct	n/a	male	black	black	black	fear
120.1945	1.2321999999999917	emotion	1.2321999999999917	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2027	2.0068000000000126	emotion	2.0068000000000126	left	correct	n/a	female	asian	black	asian	anger
130.2109	1.3344999999999914	control	1.3344999999999914	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2191	0.7051000000000158	control	0.7051000000000158	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
140.2273	0.7857999999999947	control	0.7857999999999947	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.2355	0.6313999999999851	control	0.6313999999999851	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
150.2437	0.7470000000000141	control	0.7470000000000141	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.2519	0.6295999999999822	control	0.6295999999999822	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
160.26	1.7793000000000063	emotion	1.7793000000000063	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2682	3.308899999999994	emotion	3.308899999999994	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2764	1.6066000000000145	emotion	1.6066000000000145	right	correct	n/a	male	black	black	black	anger
175.2846	1.7901999999999987	emotion	1.7901999999999987	left	correct	n/a	female	black	asian	asian	anger
180.2928	1.2317999999999927	emotion	1.2317999999999927	right	correct	n/a	male	caucasian	caucasian	white	fear
185.301	1.228400000000022	emotion	1.228400000000022	right	correct	n/a	female	asian	asian	black	fear
190.3092	0.6270999999999844	control	0.6270999999999844	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
195.3174	0.7547000000000139	control	0.7547000000000139	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
200.3256	0.6492999999999824	control	0.6492999999999824	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
205.3337	0.7340000000000089	control	0.7340000000000089	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.3419	0.6306999999999903	control	0.6306999999999903	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
215.3501	0.6003000000000043	control	0.6003000000000043	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
220.3583	1.5408999999999935	emotion	1.5408999999999935	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3665	1.4054999999999893	emotion	1.4054999999999893	left	correct	n/a	female	black	asian	asian	fear
230.3747	1.307200000000023	emotion	1.307200000000023	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3829	1.109800000000007	emotion	1.109800000000007	left	correct	n/a	male	black	black	black	fear
240.3911	1.2334000000000174	emotion	1.2334000000000174	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.3993	2.4110000000000014	emotion	2.4110000000000014	right	correct	n/a	female	asian	asian	black	anger
