onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0141	2.3755000000000006	control	2.3755000000000006	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
15.0224	0.10720000000000063	control	0.10720000000000063	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
20.0306	2.0706999999999987	control	2.0706999999999987	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
25.0388	1.4265000000000008	control	1.4265000000000008	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
30.0471	2.905999999999999	control	2.905999999999999	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
35.0553	1.4886999999999944	control	1.4886999999999944	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
40.0635	1.8813999999999993	emotion	1.8813999999999993	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0718	2.7679999999999936	emotion	2.7679999999999936	right	correct	n/a	male	black	black	black	anger
50.08	1.7266000000000048	emotion	1.7266000000000048	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0882	1.3932999999999964	emotion	1.3932999999999964	left	correct	n/a	male	black	black	black	fear
60.0965	2.5968000000000018	emotion	2.5968000000000018	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1047	1.7565000000000026	emotion	1.7565000000000026	right	correct	n/a	female	asian	black	asian	fear
70.1129	1.134200000000007	control	1.134200000000007	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
75.1212	1.0507999999999953	control	1.0507999999999953	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.1294	0.9313999999999965	control	0.9313999999999965	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.1376	1.568099999999987	control	1.568099999999987	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
90.1459	1.0827000000000027	control	1.0827000000000027	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
95.1541	1.0503000000000071	control	1.0503000000000071	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
100.1623	1.6200000000000045	emotion	1.6200000000000045	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1706	1.3926000000000016	emotion	1.3926000000000016	left	correct	n/a	male	black	black	black	anger
110.1788	2.897199999999998	emotion	2.897199999999998	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.187	2.789900000000003	emotion	2.789900000000003	left	incorrect	n/a	male	black	black	black	fear
120.1953	2.26639999999999	emotion	2.26639999999999	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2035	2.0170999999999992	emotion	2.0170999999999992	left	correct	n/a	female	asian	black	asian	anger
130.2117	1.3238000000000056	control	1.3238000000000056	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.22	0.8353999999999928	control	0.8353999999999928	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2282	0.921100000000024	control	0.921100000000024	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
145.2364	0.7647000000000048	control	0.7647000000000048	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2447	0.8413000000000181	control	0.8413000000000181	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
155.2529	0.8038999999999987	control	0.8038999999999987	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
160.2611	2.3105999999999938	emotion	2.3105999999999938	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2694	1.489200000000011	emotion	1.489200000000011	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2776	2.5067999999999984	emotion	2.5067999999999984	right	correct	n/a	male	black	black	black	anger
175.2858	3.568399999999997	emotion	3.568399999999997	left	correct	n/a	female	black	asian	asian	anger
180.2941	1.3521000000000072	emotion	1.3521000000000072	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3023	1.358699999999999	emotion	1.358699999999999	right	correct	n/a	female	asian	asian	black	fear
190.3105	1.1984000000000208	control	1.1984000000000208	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
195.3188	0.86099999999999	control	0.86099999999999	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
200.327	0.6507000000000005	control	0.6507000000000005	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
205.3352	0.6733000000000118	control	0.6733000000000118	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.3435	0.552899999999994	control	0.552899999999994	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
215.3517	0.9295999999999935	control	0.9295999999999935	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
220.3599	1.6511999999999887	emotion	1.6511999999999887	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3682	2.8197000000000116	emotion	2.8197000000000116	left	correct	n/a	female	black	asian	asian	fear
230.3764	2.0004000000000133	emotion	2.0004000000000133	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3846	1.7790999999999997	emotion	1.7790999999999997	left	correct	n/a	male	black	black	black	fear
240.3929	1.4627000000000123	emotion	1.4627000000000123	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.4011	2.037399999999991	emotion	2.037399999999991	right	correct	n/a	female	asian	asian	black	anger
