onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0141	3.4184	control	3.4184	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
15.0223	1.1852	control	1.1852	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
20.0305	1.0028000000000006	control	1.0028000000000006	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
25.0387	4.8263	control	4.8263	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
30.0469	0.9440999999999988	control	0.9440999999999988	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
35.0551	0.996699999999997	control	0.996699999999997	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
40.0633	1.9742999999999995	emotion	1.9742999999999995	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0715	1.2999999999999972	emotion	1.2999999999999972	left	incorrect	n/a	male	black	black	black	anger
50.0797	1.4985999999999962	emotion	1.4985999999999962	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0879	1.3182000000000045	emotion	1.3182000000000045	right	incorrect	n/a	male	black	black	black	fear
60.0961	0.8719000000000037	emotion	0.8719000000000037	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1043	1.225500000000011	emotion	1.225500000000011	left	incorrect	n/a	female	asian	black	asian	fear
70.1125	0.8941999999999979	control	0.8941999999999979	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
75.1207	0.7789000000000073	control	0.7789000000000073	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
80.1289	0.6924999999999955	control	0.6924999999999955	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.1371	0.6820999999999913	control	0.6820999999999913	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
90.1454	0.6337000000000046	control	0.6337000000000046	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
95.1536	0.6843000000000075	control	0.6843000000000075	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
100.1618	0.9599000000000046	emotion	0.9599000000000046	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.17	4.417400000000001	emotion	4.417400000000001	right	incorrect	n/a	male	black	black	black	anger
110.1782	3.750099999999989	emotion	3.750099999999989	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1864	1.3847999999999985	emotion	1.3847999999999985	right	correct	n/a	male	black	black	black	fear
120.1946	1.980400000000003	emotion	1.980400000000003	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2028	1.4951000000000079	emotion	1.4951000000000079	right	incorrect	n/a	female	asian	black	asian	anger
130.211	1.199799999999982	control	1.199799999999982	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2192	0.9173999999999864	control	0.9173999999999864	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2274	0.7190000000000225	control	0.7190000000000225	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
145.2356	0.823599999999999	control	0.823599999999999	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2438	0.8203000000000031	control	0.8203000000000031	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
155.252	0.7079999999999984	control	0.7079999999999984	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
160.2602	1.3006000000000029	emotion	1.3006000000000029	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2684	1.1001999999999725	emotion	1.1001999999999725	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2766	1.1878999999999849	emotion	1.1878999999999849	right	correct	n/a	male	black	black	black	anger
175.2848	3.048400000000015	emotion	3.048400000000015	left	correct	n/a	female	black	asian	asian	anger
180.293	2.092099999999988	emotion	2.092099999999988	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3012	1.3357000000000028	emotion	1.3357000000000028	right	correct	n/a	female	asian	asian	black	fear
190.3094	1.209399999999988	control	1.209399999999988	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
195.3176	0.7230000000000132	control	0.7230000000000132	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
200.3258	0.6017000000000223	control	0.6017000000000223	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
205.334	0.7342999999999904	control	0.7342999999999904	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
210.3422	0.6299999999999955	control	0.6299999999999955	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
215.3504	0.884600000000006	control	0.884600000000006	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
220.3586	1.722200000000015	emotion	1.722200000000015	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3668	1.2997999999999763	emotion	1.2997999999999763	left	correct	n/a	female	black	asian	asian	fear
230.375	1.880500000000012	emotion	1.880500000000012	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3832	2.484100000000012	emotion	2.484100000000012	left	correct	n/a	male	black	black	black	fear
240.3915	1.6636000000000024	emotion	1.6636000000000024	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.3997	1.3873000000000104	emotion	1.3873000000000104	right	correct	n/a	female	asian	asian	black	anger
