onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0107	1.7058999999999997	control	1.7058999999999997	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
15.0189	2.402499999999998	control	2.402499999999998	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.0271	2.4571000000000005	control	2.4571000000000005	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
25.0353	1.2177000000000007	control	1.2177000000000007	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
30.0435	1.3493999999999993	control	1.3493999999999993	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
35.0517	2.3630000000000067	control	2.3630000000000067	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
40.0599	1.9226000000000028	emotion	1.9226000000000028	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.068	1.476300000000002	emotion	1.476300000000002	right	correct	n/a	male	black	black	black	anger
50.0762	1.4969999999999999	emotion	1.4969999999999999	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0844	1.5755999999999943	emotion	1.5755999999999943	left	correct	n/a	male	black	black	black	fear
60.0926	1.397200000000005	emotion	1.397200000000005	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1008	1.4768999999999863	emotion	1.4768999999999863	right	correct	n/a	female	asian	black	asian	fear
70.109	0.9525000000000006	control	0.9525000000000006	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
75.1172	1.3920999999999992	control	1.3920999999999992	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
80.1254	1.5927000000000078	control	1.5927000000000078	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.1336	0.8303999999999974	control	0.8303999999999974	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
90.1418	0.8599999999999994	control	0.8599999999999994	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
95.1499	0.9406999999999925	control	0.9406999999999925	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.1581	1.5553999999999917	emotion	1.5553999999999917	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1663	1.4519999999999982	emotion	1.4519999999999982	left	correct	n/a	male	black	black	black	anger
110.1745	2.1965000000000003	emotion	2.1965000000000003	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1827	1.6861999999999995	emotion	1.6861999999999995	right	correct	n/a	male	black	black	black	fear
120.1909	1.4047999999999945	emotion	1.4047999999999945	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.1991	1.784400000000005	emotion	1.784400000000005	left	correct	n/a	female	asian	black	asian	anger
130.2073	1.2321000000000026	control	1.2321000000000026	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
135.2155	1.1037000000000035	control	1.1037000000000035	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2237	1.4832999999999856	control	1.4832999999999856	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
145.2319	0.8939000000000021	control	0.8939000000000021	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.24	0.9876999999999896	control	0.9876999999999896	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.2482	0.5212999999999965	control	0.5212999999999965	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
160.2564	1.630899999999997	emotion	1.630899999999997	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2646	1.2644999999999982	emotion	1.2644999999999982	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2728	1.5442000000000178	emotion	1.5442000000000178	right	correct	n/a	male	black	black	black	anger
175.281	1.4298000000000002	emotion	1.4298000000000002	left	correct	n/a	female	black	asian	asian	anger
180.2892	1.1873999999999967	emotion	1.1873999999999967	right	correct	n/a	male	caucasian	caucasian	white	fear
185.2974	1.0739999999999839	emotion	1.0739999999999839	right	correct	n/a	female	asian	asian	black	fear
190.3056	0.87469999999999	control	0.87469999999999	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.3137	0.598399999999998	control	0.598399999999998	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
200.3219	0.7561000000000035	control	0.7561000000000035	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
205.3301	0.7456000000000245	control	0.7456000000000245	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.3383	0.8393000000000086	control	0.8393000000000086	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
215.3465	0.7069000000000187	control	0.7069000000000187	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
220.3547	1.7454999999999927	emotion	1.7454999999999927	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3629	1.119100000000003	emotion	1.119100000000003	left	correct	n/a	female	black	asian	asian	fear
230.3711	1.0597999999999956	emotion	1.0597999999999956	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3793	0.9824000000000126	emotion	0.9824000000000126	left	correct	n/a	male	black	black	black	fear
240.3875	2.15300000000002	emotion	2.15300000000002	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.3957	1.3205999999999847	emotion	1.3205999999999847	right	correct	n/a	female	asian	asian	black	anger
