onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0141	4.897500000000001	control	4.897500000000001	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
15.0223	2.8173000000000012	control	2.8173000000000012	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.0305	2.0359000000000016	control	2.0359000000000016	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
25.0388	0.9725000000000001	control	0.9725000000000001	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
30.047	0.6761999999999979	control	0.6761999999999979	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
35.0552	0.9369000000000014	control	0.9369000000000014	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.0635	1.8074000000000012	emotion	1.8074000000000012	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0717	2.4990999999999985	emotion	2.4990999999999985	right	correct	n/a	male	black	black	black	anger
50.0799	1.4317999999999955	emotion	1.4317999999999955	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0882	1.2582999999999984	emotion	1.2582999999999984	left	correct	n/a	male	black	black	black	fear
60.0964	2.3399	emotion	2.3399	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1046	1.863599999999991	emotion	1.863599999999991	right	correct	n/a	female	asian	black	asian	fear
70.1129	1.0922000000000054	control	1.0922000000000054	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
75.1211	1.1349000000000018	control	1.1349000000000018	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.1293	0.6265999999999963	control	0.6265999999999963	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
85.1376	0.8960999999999899	control	0.8960999999999899	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
90.1458	0.6988000000000056	control	0.6988000000000056	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
95.154	1.946399999999997	control	1.946399999999997	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.1623	2.8559999999999945	emotion	2.8559999999999945	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1705	4.189599999999999	emotion	4.189599999999999	left	correct	n/a	male	black	black	black	anger
110.1787	1.9902999999999906	emotion	1.9902999999999906	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.187	1.9408999999999992	emotion	1.9408999999999992	right	correct	n/a	male	black	black	black	fear
120.1952	2.7146000000000043	emotion	2.7146000000000043	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2034	3.057200000000009	emotion	3.057200000000009	left	correct	n/a	female	asian	black	asian	anger
130.2117	1.014899999999983	control	1.014899999999983	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2199	0.9695000000000107	control	0.9695000000000107	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2281	0.9411999999999807	control	0.9411999999999807	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
145.2364	1.3987999999999943	control	1.3987999999999943	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2446	1.082400000000007	control	1.082400000000007	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.2528	0.8281000000000063	control	0.8281000000000063	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
160.2611	2.36160000000001	emotion	2.36160000000001	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2693	2.0523000000000025	emotion	2.0523000000000025	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2775	2.59790000000001	emotion	2.59790000000001	right	correct	n/a	male	black	black	black	anger
175.2858	3.514499999999998	emotion	3.514499999999998	left	correct	n/a	female	black	asian	asian	anger
180.294	1.6791999999999803	emotion	1.6791999999999803	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3022	1.4429000000000087	emotion	1.4429000000000087	right	correct	n/a	female	asian	asian	black	fear
190.3105	0.9815000000000111	control	0.9815000000000111	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
195.3187	0.8031000000000006	control	0.8031000000000006	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
200.3269	1.666799999999995	control	1.666799999999995	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
205.3352	1.062400000000025	control	1.062400000000025	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
210.3434	0.8871000000000038	control	0.8871000000000038	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
215.3516	0.9347000000000207	control	0.9347000000000207	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
220.3599	2.107299999999981	emotion	2.107299999999981	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3681	1.8158999999999992	emotion	1.8158999999999992	left	correct	n/a	female	black	asian	asian	fear
230.3763	3.382600000000025	emotion	3.382600000000025	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3846	1.6081999999999823	emotion	1.6081999999999823	left	correct	n/a	male	black	black	black	fear
240.3928	2.139800000000008	emotion	2.139800000000008	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.401	1.4214999999999804	emotion	1.4214999999999804	right	correct	n/a	female	asian	asian	black	anger
