onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0151	3.5404	control	3.5404	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
15.0233	1.806099999999999	control	1.806099999999999	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.0315	0.8197999999999972	control	0.8197999999999972	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
25.0397	4.423300000000001	control	4.423300000000001	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
30.0479	1.2911000000000001	control	1.2911000000000001	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
35.0561	0.9906999999999968	control	0.9906999999999968	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
40.0643	1.5992999999999995	emotion	1.5992999999999995	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0725	1.5889000000000024	emotion	1.5889000000000024	right	correct	n/a	male	black	black	black	anger
50.0807	1.4915999999999983	emotion	1.4915999999999983	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.089	2.008099999999999	emotion	2.008099999999999	left	correct	n/a	male	black	black	black	fear
60.0972	1.7098000000000013	emotion	1.7098000000000013	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1054	2.1584000000000003	emotion	2.1584000000000003	right	correct	n/a	female	asian	black	asian	fear
70.1136	1.0720999999999918	control	1.0720999999999918	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
75.1218	1.1687000000000012	control	1.1687000000000012	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
80.13	0.7363	control	0.7363	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
85.1382	1.3919000000000068	control	1.3919000000000068	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
90.1464	1.4106000000000023	control	1.4106000000000023	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
95.1546	0.975200000000001	control	0.975200000000001	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.1628	1.9388000000000005	emotion	1.9388000000000005	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.171	1.4764999999999873	emotion	1.4764999999999873	left	correct	n/a	male	black	black	black	anger
110.1792	1.5572000000000088	emotion	1.5572000000000088	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1874	1.720799999999997	emotion	1.720799999999997	right	correct	n/a	male	black	black	black	fear
120.1956	1.9763999999999982	emotion	1.9763999999999982	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2038	3.3710000000000093	emotion	3.3710000000000093	left	correct	n/a	female	asian	black	asian	anger
130.212	0.9937000000000182	control	0.9937000000000182	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
135.2202	0.9912999999999954	control	0.9912999999999954	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2284	2.078000000000003	control	2.078000000000003	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.2366	3.2794999999999845	control	3.2794999999999845	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
150.2448	1.9021999999999935	control	1.9021999999999935	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.253	1.8339000000000283	control	1.8339000000000283	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
160.2612	4.139399999999995	emotion	4.139399999999995	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2694	2.2161000000000115	emotion	2.2161000000000115	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2776	1.6547999999999945	emotion	1.6547999999999945	right	correct	n/a	male	black	black	black	anger
175.2858	2.4344000000000108	emotion	2.4344000000000108	left	correct	n/a	female	black	asian	asian	anger
180.294	1.2019999999999982	emotion	1.2019999999999982	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3022	1.0857000000000028	emotion	1.0857000000000028	right	correct	n/a	female	asian	asian	black	fear
190.3104	2.0333000000000254	control	2.0333000000000254	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
195.3186	0.8119999999999834	control	0.8119999999999834	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
200.3268	1.0756000000000085	control	1.0756000000000085	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
205.335	4.190200000000004	control	4.190200000000004	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
210.3432	1.2329000000000008	control	1.2329000000000008	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
215.3514	0.8004999999999995	control	0.8004999999999995	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
220.3596	1.6151999999999873	emotion	1.6151999999999873	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3679	1.2487000000000137	emotion	1.2487000000000137	left	correct	n/a	female	black	asian	asian	fear
230.3761	1.3143999999999778	emotion	1.3143999999999778	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3843	1.7860000000000014	emotion	1.7860000000000014	left	correct	n/a	male	black	black	black	fear
240.3925	2.5945999999999856	emotion	2.5945999999999856	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.4007	1.5382999999999925	emotion	1.5382999999999925	right	correct	n/a	female	asian	asian	black	anger
