onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.017	4.923300000000001	control	4.923300000000001	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
15.0252	4.9139	control	4.9139	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.0334	4.232499999999998	control	4.232499999999998	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
25.0415	4.818200000000001	control	4.818200000000001	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
30.0497	4.845799999999997	control	4.845799999999997	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
35.0579	3.5434000000000054	control	3.5434000000000054	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
40.066	4.208099999999995	emotion	4.208099999999995	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0742	3.6567000000000007	emotion	3.6567000000000007	left	incorrect	n/a	male	black	black	black	anger
50.0823	3.254400000000004	emotion	3.254400000000004	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0905	3.780999999999999	emotion	3.780999999999999	left	correct	n/a	male	black	black	black	fear
60.0987	3.4106000000000023	emotion	3.4106000000000023	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1068	2.5093999999999994	emotion	2.5093999999999994	right	correct	n/a	female	asian	black	asian	fear
70.115	2.115000000000009	control	2.115000000000009	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
75.1232	1.8186000000000035	control	1.8186000000000035	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
80.1313	1.3293000000000035	control	1.3293000000000035	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
85.1395	1.0559000000000083	control	1.0559000000000083	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
90.1476	1.834600000000009	control	1.834600000000009	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
95.1558	0.9732000000000056	control	0.9732000000000056	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
100.164	2.3426999999999936	emotion	2.3426999999999936	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1721	1.5374000000000052	emotion	1.5374000000000052	left	correct	n/a	male	black	black	black	anger
110.1803	2.4110000000000014	emotion	2.4110000000000014	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1885	1.9675999999999902	emotion	1.9675999999999902	right	correct	n/a	male	black	black	black	fear
120.1966	1.2083999999999975	emotion	1.2083999999999975	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2048	2.005899999999997	emotion	2.005899999999997	right	incorrect	n/a	female	asian	black	asian	anger
130.2129	1.6636000000000024	control	1.6636000000000024	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
135.2211	0.9662999999999897	control	0.9662999999999897	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2293	1.3558000000000163	control	1.3558000000000163	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.2374	0.8435000000000059	control	0.8435000000000059	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2456	1.0450999999999908	control	1.0450999999999908	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.2538	1.289699999999982	control	1.289699999999982	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
160.2619	2.253399999999999	emotion	2.253399999999999	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2701	1.4329999999999927	emotion	1.4329999999999927	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2782	2.4206000000000074	emotion	2.4206000000000074	right	correct	n/a	male	black	black	black	anger
175.2864	1.912300000000016	emotion	1.912300000000016	left	correct	n/a	female	black	asian	asian	anger
180.2946	1.8617999999999881	emotion	1.8617999999999881	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3027	1.6946000000000083	emotion	1.6946000000000083	right	correct	n/a	female	asian	asian	black	fear
190.3109	1.8140999999999963	control	1.8140999999999963	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.319	0.9729000000000099	control	0.9729000000000099	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
200.3272	1.5395000000000039	control	1.5395000000000039	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
205.3354	1.2139999999999986	control	1.2139999999999986	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.3435	1.428699999999992	control	1.428699999999992	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
215.3517	1.0733000000000175	control	1.0733000000000175	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
220.3599	1.873899999999992	emotion	1.873899999999992	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.368	2.1306000000000154	emotion	2.1306000000000154	left	correct	n/a	female	black	asian	asian	fear
230.3762	2.467199999999991	emotion	2.467199999999991	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3843	2.082899999999995	emotion	2.082899999999995	right	incorrect	n/a	male	black	black	black	fear
240.3925	2.6004999999999825	emotion	2.6004999999999825	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.4007	1.9690999999999974	emotion	1.9690999999999974	right	correct	n/a	female	asian	asian	black	anger
