onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0169	4.2044999999999995	control	4.2044999999999995	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
15.0251	3.8261999999999983	control	3.8261999999999983	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.0333	1.0349000000000004	control	1.0349000000000004	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
25.0414	0.026600000000001955	control	0.026600000000001955	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
30.0496	0.9271999999999991	control	0.9271999999999991	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
35.0578	0.9917999999999978	control	0.9917999999999978	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.066	1.8643999999999963	emotion	1.8643999999999963	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0741	1.8950999999999993	emotion	1.8950999999999993	right	correct	n/a	male	black	black	black	anger
50.0823	0.9658000000000015	emotion	0.9658000000000015	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0905	1.2744	emotion	1.2744	left	correct	n/a	male	black	black	black	fear
60.0987	1.9799000000000007	emotion	1.9799000000000007	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1068	1.2316999999999894	emotion	1.2316999999999894	right	correct	n/a	female	asian	black	asian	fear
70.115	1.5902999999999992	control	1.5902999999999992	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
75.1232	0.8259000000000043	control	0.8259000000000043	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.1314	0.6634999999999991	control	0.6634999999999991	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
85.1395	0.6441999999999979	control	0.6441999999999979	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
90.1477	0.582800000000006	control	0.582800000000006	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
95.1559	0.5955000000000013	control	0.5955000000000013	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.1641	1.198999999999998	emotion	1.198999999999998	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1722	1.3216999999999928	emotion	1.3216999999999928	left	correct	n/a	male	black	black	black	anger
110.1804	1.9872999999999905	emotion	1.9872999999999905	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1886	1.2750000000000057	emotion	1.2750000000000057	right	correct	n/a	male	black	black	black	fear
120.1968	1.3486000000000047	emotion	1.3486000000000047	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2049	1.530300000000011	emotion	1.530300000000011	left	correct	n/a	female	asian	black	asian	anger
130.2131	0.7968999999999937	control	0.7968999999999937	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
135.2213	0.5714999999999861	control	0.5714999999999861	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2295	0.6040999999999883	control	0.6040999999999883	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.2376	0.5868000000000109	control	0.5868000000000109	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2458	0.584399999999988	control	0.584399999999988	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
155.254	0.6021000000000072	control	0.6021000000000072	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
160.2622	1.762599999999992	emotion	1.762599999999992	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2703	1.568399999999997	emotion	1.568399999999997	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2785	1.358000000000004	emotion	1.358000000000004	left	incorrect	n/a	male	black	black	black	anger
175.2867	1.2205999999999904	emotion	1.2205999999999904	left	correct	n/a	female	black	asian	asian	anger
180.2949	1.2901999999999987	emotion	1.2901999999999987	right	correct	n/a	male	caucasian	caucasian	white	fear
185.303	1.0789000000000044	emotion	1.0789000000000044	right	correct	n/a	female	asian	asian	black	fear
190.3112	0.7034999999999911	control	0.7034999999999911	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.3194	0.6880999999999915	control	0.6880999999999915	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
200.3276	0.6247000000000185	control	0.6247000000000185	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
205.3357	0.6824000000000012	control	0.6824000000000012	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.3439	0.5290999999999997	control	0.5290999999999997	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
215.3521	0.7155999999999949	control	0.7155999999999949	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
220.3603	1.6092000000000155	emotion	1.6092000000000155	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3684	1.4728999999999814	emotion	1.4728999999999814	left	correct	n/a	female	black	asian	asian	fear
230.3766	1.3885999999999967	emotion	1.3885999999999967	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3848	1.3751999999999782	emotion	1.3751999999999782	left	correct	n/a	male	black	black	black	fear
240.393	1.1297999999999888	emotion	1.1297999999999888	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.4011	1.1044999999999732	emotion	1.1044999999999732	right	correct	n/a	female	asian	asian	black	anger
