onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0121	3.4595000000000002	control	3.4595000000000002	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
15.0203	1.0031999999999979	control	1.0031999999999979	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.0285	0.8498999999999981	control	0.8498999999999981	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
25.0368	0.735400000000002	control	0.735400000000002	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
30.045	0.8890999999999991	control	0.8890999999999991	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
35.0532	0.5877000000000052	control	0.5877000000000052	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.0614	1.605400000000003	emotion	1.605400000000003	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0697	1.3599000000000032	emotion	1.3599000000000032	right	correct	n/a	male	black	black	black	anger
50.0779	1.7856000000000023	emotion	1.7856000000000023	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0861	2.1721999999999966	emotion	2.1721999999999966	left	correct	n/a	male	black	black	black	fear
60.0943	2.9228000000000023	emotion	2.9228000000000023	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1025	1.4394999999999953	emotion	1.4394999999999953	right	correct	n/a	female	asian	black	asian	fear
70.1108	0.9040999999999997	control	0.9040999999999997	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
75.119	0.5258000000000038	control	0.5258000000000038	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.1272	0.6843999999999966	control	0.6843999999999966	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
85.1354	0.8100999999999914	control	0.8100999999999914	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
90.1437	0.7496000000000009	control	0.7496000000000009	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
95.1519	0.850200000000001	control	0.850200000000001	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.1601	1.231899999999996	emotion	1.231899999999996	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1683	1.278499999999994	emotion	1.278499999999994	left	correct	n/a	male	black	black	black	anger
110.1765	1.8061999999999898	emotion	1.8061999999999898	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1848	1.122700000000009	emotion	1.122700000000009	right	correct	n/a	male	black	black	black	fear
120.193	4.0212999999999965	emotion	4.0212999999999965	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2012	1.8389999999999986	emotion	1.8389999999999986	left	correct	n/a	female	asian	black	asian	anger
130.2094	0.815700000000021	control	0.815700000000021	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2176	0.7283999999999935	control	0.7283999999999935	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
140.2259	0.7579000000000065	control	0.7579000000000065	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.2341	0.7165999999999997	control	0.7165999999999997	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2423	0.6931999999999903	control	0.6931999999999903	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.2505	0.7009000000000185	control	0.7009000000000185	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
160.2588	1.5053999999999803	emotion	1.5053999999999803	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.267	1.917100000000005	emotion	1.917100000000005	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2752	2.0286999999999864	emotion	2.0286999999999864	right	correct	n/a	male	black	black	black	anger
175.2834	1.693399999999997	emotion	1.693399999999997	left	correct	n/a	female	black	asian	asian	anger
180.2916	1.2071000000000254	emotion	1.2071000000000254	right	correct	n/a	male	caucasian	caucasian	white	fear
185.2999	1.262599999999992	emotion	1.262599999999992	right	correct	n/a	female	asian	asian	black	fear
190.3081	0.6392999999999915	control	0.6392999999999915	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.3163	0.5968999999999767	control	0.5968999999999767	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
200.3245	0.7395999999999958	control	0.7395999999999958	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
205.3328	0.6141000000000076	control	0.6141000000000076	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.341	0.7437999999999931	control	0.7437999999999931	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
215.3492	0.7513999999999896	control	0.7513999999999896	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
220.3574	1.5830999999999733	emotion	1.5830999999999733	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3656	1.2427000000000135	emotion	1.2427000000000135	left	correct	n/a	female	black	asian	asian	fear
230.3739	1.2532999999999959	emotion	1.2532999999999959	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3821	1.4878999999999962	emotion	1.4878999999999962	left	correct	n/a	male	black	black	black	fear
240.3903	1.5015999999999963	emotion	1.5015999999999963	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.3985	2.211199999999991	emotion	2.211199999999991	right	correct	n/a	female	asian	asian	black	anger
