onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0155	3.0372000000000003	control	3.0372000000000003	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
15.0237	1.0769000000000002	control	1.0769000000000002	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
20.032	1.6024999999999991	control	1.6024999999999991	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
25.0402	1.853200000000001	control	1.853200000000001	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
30.0485	4.9	control	n/a	n/a	miss	horizontal	n/a	n/a	n/a	n/a	n/a
35.0568	0.8903999999999996	control	0.8903999999999996	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.065	1.3780000000000001	emotion	1.3780000000000001	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0733	2.0955999999999975	emotion	2.0955999999999975	right	correct	n/a	male	black	black	black	anger
50.0815	1.0983000000000018	emotion	1.0983000000000018	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0898	1.6089000000000055	emotion	1.6089000000000055	left	correct	n/a	male	black	black	black	fear
60.098	1.4885999999999981	emotion	1.4885999999999981	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1063	1.4731000000000023	emotion	1.4731000000000023	right	correct	n/a	female	asian	black	asian	fear
70.1145	0.7668999999999926	control	0.7668999999999926	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
75.1228	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
80.131	0.8530999999999977	control	0.8530999999999977	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.1393	0.8966999999999956	control	0.8966999999999956	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
90.1475	1.1744000000000057	control	1.1744000000000057	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
95.1558	1.035899999999998	control	1.035899999999998	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.164	1.9985999999999962	emotion	1.9985999999999962	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1723	1.7661999999999978	emotion	1.7661999999999978	left	correct	n/a	male	black	black	black	anger
110.1805	2.252900000000011	emotion	2.252900000000011	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1888	1.3974999999999937	emotion	1.3974999999999937	right	correct	n/a	male	black	black	black	fear
120.197	1.1521999999999935	emotion	1.1521999999999935	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2053	2.3067000000000064	emotion	2.3067000000000064	left	correct	n/a	female	asian	black	asian	anger
130.2135	0.8394999999999868	control	0.8394999999999868	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
135.2218	0.5611000000000104	control	0.5611000000000104	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.23	0.5567000000000064	control	0.5567000000000064	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.2383	1.0082999999999913	control	1.0082999999999913	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
150.2465	0.554000000000002	control	0.554000000000002	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.2548	0.8785000000000025	control	0.8785000000000025	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
160.263	1.5501999999999896	emotion	1.5501999999999896	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2713	1.4978000000000122	emotion	1.4978000000000122	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2795	1.4604999999999961	emotion	1.4604999999999961	right	correct	n/a	male	black	black	black	anger
175.2878	1.4930999999999983	emotion	1.4930999999999983	left	correct	n/a	female	black	asian	asian	anger
180.296	1.06280000000001	emotion	1.06280000000001	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3043	0.880299999999977	emotion	0.880299999999977	right	correct	n/a	female	asian	asian	black	fear
190.3125	1.009999999999991	control	1.009999999999991	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
195.3208	1.0746000000000038	control	1.0746000000000038	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
200.329	0.519299999999987	control	0.519299999999987	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
205.3373	0.7939000000000078	control	0.7939000000000078	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
210.3455	0.6326000000000249	control	0.6326000000000249	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
215.3538	0.6132000000000062	control	0.6132000000000062	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
220.362	1.2779000000000167	emotion	1.2779000000000167	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3703	1.9314000000000249	emotion	1.9314000000000249	left	correct	n/a	female	black	asian	asian	fear
230.3785	1.8310999999999922	emotion	1.8310999999999922	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3868	0.9577000000000169	emotion	0.9577000000000169	left	correct	n/a	male	black	black	black	fear
240.395	1.0903999999999883	emotion	1.0903999999999883	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.4033	1.441900000000004	emotion	1.441900000000004	right	correct	n/a	female	asian	asian	black	anger
