onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0171	1.365400000000001	control	1.365400000000001	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
15.0253	0.9191000000000003	control	0.9191000000000003	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
20.0335	1.0916999999999994	control	1.0916999999999994	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
25.0416	0.8054000000000023	control	0.8054000000000023	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
30.0498	0.9519999999999982	control	0.9519999999999982	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
35.058	0.8545999999999978	control	0.8545999999999978	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
40.0662	1.843199999999996	emotion	1.843199999999996	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0743	2.5527999999999977	emotion	2.5527999999999977	right	correct	n/a	male	black	black	black	anger
50.0825	1.1024999999999991	emotion	1.1024999999999991	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0907	0.9921000000000006	emotion	0.9921000000000006	left	correct	n/a	male	black	black	black	fear
60.0989	1.9876999999999967	emotion	1.9876999999999967	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.107	1.4133999999999958	emotion	1.4133999999999958	right	correct	n/a	female	asian	black	asian	fear
70.1152	1.011099999999999	control	1.011099999999999	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
75.1234	0.7426999999999992	control	0.7426999999999992	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.1316	0.7652999999999963	control	0.7652999999999963	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.1397	0.6490000000000009	control	0.6490000000000009	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
90.1479	0.8545999999999907	control	0.8545999999999907	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
95.1561	0.7622000000000071	control	0.7622000000000071	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.1643	1.2288000000000068	emotion	1.2288000000000068	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1724	1.295500000000004	emotion	1.295500000000004	left	correct	n/a	male	black	black	black	anger
110.1806	2.9071	emotion	2.9071	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1888	1.2857000000000056	emotion	1.2857000000000056	right	correct	n/a	male	black	black	black	fear
120.197	1.2394000000000034	emotion	1.2394000000000034	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2051	1.5760999999999967	emotion	1.5760999999999967	left	correct	n/a	female	asian	black	asian	anger
130.2133	0.8216999999999928	control	0.8216999999999928	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2215	0.8063000000000216	control	0.8063000000000216	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2297	0.8708999999999776	control	0.8708999999999776	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
145.2378	0.5615999999999985	control	0.5615999999999985	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.246	0.7912000000000035	control	0.7912000000000035	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
155.2542	0.8178000000000054	control	0.8178000000000054	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
160.2624	1.5274	emotion	1.5274	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2705	1.1491000000000042	emotion	1.1491000000000042	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2787	1.8137000000000114	emotion	1.8137000000000114	right	correct	n/a	male	black	black	black	anger
175.2869	2.4912999999999954	emotion	2.4912999999999954	left	correct	n/a	female	black	asian	asian	anger
180.2951	1.1160000000000139	emotion	1.1160000000000139	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3032	1.434599999999989	emotion	1.434599999999989	right	correct	n/a	female	asian	asian	black	fear
190.3114	0.705299999999994	control	0.705299999999994	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.3196	0.6029000000000053	control	0.6029000000000053	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
200.3278	1.055499999999995	control	1.055499999999995	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
205.3359	1.1521999999999935	control	1.1521999999999935	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.3441	0.7267999999999972	control	0.7267999999999972	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
215.3523	0.6663999999999817	control	0.6663999999999817	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
220.3605	1.556999999999988	emotion	1.556999999999988	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3686	0.9827000000000226	emotion	0.9827000000000226	left	correct	n/a	female	black	asian	asian	fear
230.3768	1.115399999999994	emotion	1.115399999999994	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.385	1.019900000000007	emotion	1.019900000000007	left	correct	n/a	male	black	black	black	fear
240.3932	0.9505999999999801	emotion	0.9505999999999801	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.4013	1.0692999999999984	emotion	1.0692999999999984	right	correct	n/a	female	asian	asian	black	anger
