onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0123	2.1623	control	2.1623	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
15.0206	2.261899999999999	control	2.261899999999999	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
20.0288	1.1126000000000005	control	1.1126000000000005	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
25.037	1.289200000000001	control	1.289200000000001	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
30.0452	2.5127999999999986	control	2.5127999999999986	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
35.0534	1.3364999999999938	control	1.3364999999999938	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
40.0617	1.673099999999998	emotion	1.673099999999998	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0699	1.6537000000000006	emotion	1.6537000000000006	right	correct	n/a	male	black	black	black	anger
50.0781	1.2593999999999994	emotion	1.2593999999999994	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0863	1.3049999999999997	emotion	1.3049999999999997	left	correct	n/a	male	black	black	black	fear
60.0945	1.5367000000000033	emotion	1.5367000000000033	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1028	1.0671999999999997	emotion	1.0671999999999997	right	correct	n/a	female	asian	black	asian	fear
70.111	1.6169000000000011	control	1.6169000000000011	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
75.1192	1.2464999999999975	control	1.2464999999999975	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.1274	1.644200000000012	control	1.644200000000012	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.1356	2.909800000000004	control	2.909800000000004	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
90.1439	2.6522999999999968	control	2.6522999999999968	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
95.1521	2.2239999999999895	control	2.2239999999999895	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.1603	1.6966999999999928	emotion	1.6966999999999928	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1685	1.301300000000012	emotion	1.301300000000012	left	correct	n/a	male	black	black	black	anger
110.1767	1.9450000000000074	emotion	1.9450000000000074	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.185	1.789599999999993	emotion	1.789599999999993	right	correct	n/a	male	black	black	black	fear
120.1932	2.7731999999999886	emotion	2.7731999999999886	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2014	1.7498999999999967	emotion	1.7498999999999967	left	correct	n/a	female	asian	black	asian	anger
130.2096	2.610500000000002	control	2.610500000000002	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
135.2179	1.193000000000012	control	1.193000000000012	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2261	0.8717000000000041	control	0.8717000000000041	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.2343	1.233300000000014	control	1.233300000000014	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2425	1.4329999999999927	control	1.4329999999999927	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
155.2507	1.7817000000000007	control	1.7817000000000007	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
160.259	1.637200000000007	emotion	1.637200000000007	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2672	1.3388999999999953	emotion	1.3388999999999953	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2754	1.6225000000000023	emotion	1.6225000000000023	right	correct	n/a	male	black	black	black	anger
175.2836	1.7521999999999878	emotion	1.7521999999999878	left	correct	n/a	female	black	asian	asian	anger
180.2918	1.5758000000000152	emotion	1.5758000000000152	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3001	1.4204000000000008	emotion	1.4204000000000008	right	correct	n/a	female	asian	asian	black	fear
190.3083	1.704999999999984	control	1.704999999999984	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
195.3165	1.3777000000000044	control	1.3777000000000044	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
200.3247	1.3033999999999821	control	1.3033999999999821	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
205.3329	1.0980000000000132	control	1.0980000000000132	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
210.3412	0.9605999999999995	control	0.9605999999999995	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
215.3494	0.8411999999999864	control	0.8411999999999864	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
220.3576	1.6049000000000149	emotion	1.6049000000000149	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3658	1.1115000000000066	emotion	1.1115000000000066	right	incorrect	n/a	female	black	asian	asian	fear
230.374	2.370100000000008	emotion	2.370100000000008	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3823	1.5167000000000144	emotion	1.5167000000000144	left	correct	n/a	male	black	black	black	fear
240.3905	1.946300000000008	emotion	1.946300000000008	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.3987	1.7720000000000198	emotion	1.7720000000000198	right	correct	n/a	female	asian	asian	black	anger
