onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0108	0.9638000000000009	control	0.9638000000000009	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
15.019	0.7073999999999998	control	0.7073999999999998	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.0272	0.7579999999999991	control	0.7579999999999991	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
25.0353	0.8727000000000018	control	0.8727000000000018	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
30.0435	0.5672999999999995	control	0.5672999999999995	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
35.0517	0.4649000000000001	control	0.4649000000000001	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
40.0598	1.616499999999995	emotion	1.616499999999995	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.068	1.028100000000002	emotion	1.028100000000002	right	correct	n/a	male	black	black	black	anger
50.0761	0.8268000000000058	emotion	0.8268000000000058	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0843	1.142400000000002	emotion	1.142400000000002	left	correct	n/a	male	black	black	black	fear
60.0925	1.3329999999999984	emotion	1.3329999999999984	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1006	0.8297000000000025	emotion	0.8297000000000025	right	correct	n/a	female	asian	black	asian	fear
70.1088	0.6533000000000015	control	0.6533000000000015	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
75.117	0.5929000000000002	control	0.5929000000000002	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.1251	0.49259999999999593	control	0.49259999999999593	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.1333	0.49619999999998754	control	0.49619999999998754	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
90.1414	0.4808999999999912	control	0.4808999999999912	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
95.1496	0.45949999999999136	control	0.45949999999999136	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
100.1578	0.9381000000000057	emotion	0.9381000000000057	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1659	0.7558000000000078	emotion	0.7558000000000078	left	correct	n/a	male	black	black	black	anger
110.1741	0.8214000000000112	emotion	0.8214000000000112	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1823	0.7980000000000018	emotion	0.7980000000000018	right	correct	n/a	male	black	black	black	fear
120.1904	0.7557000000000045	emotion	0.7557000000000045	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.1986	0.8662000000000063	emotion	0.8662000000000063	left	correct	n/a	female	asian	black	asian	anger
130.2068	0.8798000000000172	control	0.8798000000000172	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2149	0.5495999999999981	control	0.5495999999999981	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2231	0.565100000000001	control	0.565100000000001	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.2312	0.4701000000000022	control	0.4701000000000022	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
150.2394	0.5164000000000044	control	0.5164000000000044	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
155.2476	0.5670000000000073	control	0.5670000000000073	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
160.2557	0.8307000000000073	emotion	0.8307000000000073	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2639	0.9002999999999872	emotion	0.9002999999999872	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2721	0.9619000000000142	emotion	0.9619000000000142	right	correct	n/a	male	black	black	black	anger
175.2802	0.9736000000000047	emotion	0.9736000000000047	right	incorrect	n/a	female	black	asian	asian	anger
180.2884	0.9151999999999987	emotion	0.9151999999999987	right	correct	n/a	male	caucasian	caucasian	white	fear
185.2965	0.913899999999984	emotion	0.913899999999984	right	correct	n/a	female	asian	asian	black	fear
190.3047	0.6895000000000095	control	0.6895000000000095	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
195.3129	0.5740999999999872	control	0.5740999999999872	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
200.321	0.5367999999999995	control	0.5367999999999995	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
205.3292	0.49840000000000373	control	0.49840000000000373	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.3374	0.5840000000000032	control	0.5840000000000032	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
215.3455	0.665600000000012	control	0.665600000000012	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
220.3537	0.9632000000000005	emotion	0.9632000000000005	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3618	1.0309000000000026	emotion	1.0309000000000026	left	correct	n/a	female	black	asian	asian	fear
230.37	0.9414999999999907	emotion	0.9414999999999907	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3782	0.9481000000000108	emotion	0.9481000000000108	left	correct	n/a	male	black	black	black	fear
240.3863	1.0028000000000077	emotion	1.0028000000000077	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.3945	1.0563999999999965	emotion	1.0563999999999965	right	correct	n/a	female	asian	asian	black	anger
