onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0117	1.1419000000000015	control	1.1419000000000015	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
15.0199	1.8693999999999988	control	1.8693999999999988	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.0281	1.3601000000000028	control	1.3601000000000028	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
25.0363	1.238699999999998	control	1.238699999999998	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
30.0444	1.0714000000000006	control	1.0714000000000006	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
35.0526	0.7550000000000026	control	0.7550000000000026	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.0608	1.4166000000000025	emotion	1.4166000000000025	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.069	4.059100000000001	emotion	4.059100000000001	right	correct	n/a	male	black	black	black	anger
50.0771	2.0718999999999994	emotion	2.0718999999999994	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0853	2.5625	emotion	2.5625	left	correct	n/a	male	black	black	black	fear
60.0935	2.6051	emotion	2.6051	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1017	2.003700000000009	emotion	2.003700000000009	right	correct	n/a	female	asian	black	asian	fear
70.1098	1.0124999999999886	control	1.0124999999999886	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
75.118	0.9951000000000079	control	0.9951000000000079	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.1262	1.0037000000000091	control	1.0037000000000091	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
85.1344	0.8263000000000034	control	0.8263000000000034	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
90.1425	0.659000000000006	control	0.659000000000006	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
95.1507	0.6355999999999966	control	0.6355999999999966	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.1589	1.7121999999999957	emotion	1.7121999999999957	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1671	2.3717999999999932	emotion	2.3717999999999932	right	incorrect	n/a	male	black	black	black	anger
110.1752	3.8263999999999925	emotion	3.8263999999999925	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1834	2.9170999999999907	emotion	2.9170999999999907	right	correct	n/a	male	black	black	black	fear
120.1916	2.4107000000000056	emotion	2.4107000000000056	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.1998	3.9162999999999926	emotion	3.9162999999999926	left	correct	n/a	female	asian	black	asian	anger
130.208	0.818000000000012	control	0.818000000000012	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2161	0.6216999999999757	control	0.6216999999999757	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2243	1.0452999999999975	control	1.0452999999999975	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
145.2325	1.6569000000000074	control	1.6569000000000074	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2407	0.7464999999999975	control	0.7464999999999975	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.2488	0.878200000000021	control	0.878200000000021	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
160.257	2.3888000000000034	emotion	2.3888000000000034	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2652	1.6784000000000106	emotion	1.6784000000000106	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2734	3.1599999999999966	emotion	3.1599999999999966	right	correct	n/a	male	black	black	black	anger
175.2815	4.296600000000012	emotion	4.296600000000012	left	correct	n/a	female	black	asian	asian	anger
180.2897	1.3074000000000012	emotion	1.3074000000000012	right	correct	n/a	male	caucasian	caucasian	white	fear
185.2979	1.225999999999999	emotion	1.225999999999999	right	correct	n/a	female	asian	asian	black	fear
190.3061	1.1646000000000072	control	1.1646000000000072	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.3142	0.8242999999999938	control	0.8242999999999938	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
200.3224	0.7549000000000206	control	0.7549000000000206	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
205.3306	0.606599999999986	control	0.606599999999986	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.3388	0.6381000000000085	control	0.6381000000000085	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
215.3469	2.4577999999999918	control	2.4577999999999918	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
220.3551	1.7064000000000021	emotion	1.7064000000000021	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3633	1.2139999999999986	emotion	1.2139999999999986	left	correct	n/a	female	black	asian	asian	fear
230.3715	1.2597000000000094	emotion	1.2597000000000094	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3797	1.076299999999975	emotion	1.076299999999975	left	correct	n/a	male	black	black	black	fear
240.3878	2.7368999999999915	emotion	2.7368999999999915	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.396	1.0936000000000092	emotion	1.0936000000000092	right	correct	n/a	female	asian	asian	black	anger
