onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0134	0.9411999999999985	control	0.9411999999999985	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
15.0216	0.9019000000000013	control	0.9019000000000013	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
20.0298	0.5725999999999978	control	0.5725999999999978	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
25.038	0.6661999999999999	control	0.6661999999999999	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
30.0462	1.0717999999999996	control	1.0717999999999996	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
35.0545	0.8664000000000058	control	0.8664000000000058	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.0627	1.5820000000000007	emotion	1.5820000000000007	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0709	3.526599999999995	emotion	3.526599999999995	right	correct	n/a	male	black	black	black	anger
50.0791	1.7653000000000034	emotion	1.7653000000000034	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0873	1.2360000000000042	emotion	1.2360000000000042	left	correct	n/a	male	black	black	black	fear
60.0956	1.5896000000000043	emotion	1.5896000000000043	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1038	1.0871999999999957	emotion	1.0871999999999957	right	correct	n/a	female	asian	black	asian	fear
70.112	0.7699000000000069	control	0.7699000000000069	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
75.1202	0.4405000000000001	control	0.4405000000000001	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.1284	0.5532000000000039	control	0.5532000000000039	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
85.1367	0.702699999999993	control	0.702699999999993	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
90.1449	0.6533999999999907	control	0.6533999999999907	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
95.1531	0.6171000000000078	control	0.6171000000000078	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.1613	1.3117000000000019	emotion	1.3117000000000019	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1695	1.1243000000000052	emotion	1.1243000000000052	left	correct	n/a	male	black	black	black	anger
110.1778	1.1038999999999959	emotion	1.1038999999999959	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.186	1.0424999999999898	emotion	1.0424999999999898	right	correct	n/a	male	black	black	black	fear
120.1942	1.8471000000000117	emotion	1.8471000000000117	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2024	1.9048000000000087	emotion	1.9048000000000087	left	correct	n/a	female	asian	black	asian	anger
130.2106	0.8704999999999927	control	0.8704999999999927	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2189	0.5671000000000106	control	0.5671000000000106	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
140.2271	0.4696999999999889	control	0.4696999999999889	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.2353	0.5464000000000055	control	0.5464000000000055	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2435	0.8299999999999841	control	0.8299999999999841	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
155.2517	0.5387000000000057	control	0.5387000000000057	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
160.26	1.6362000000000023	emotion	1.6362000000000023	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2682	1.182799999999986	emotion	1.182799999999986	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2764	1.538499999999999	emotion	1.538499999999999	right	correct	n/a	male	black	black	black	anger
175.2846	1.4271999999999991	emotion	1.4271999999999991	left	correct	n/a	female	black	asian	asian	anger
180.2928	1.0937999999999874	emotion	1.0937999999999874	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3011	1.2244000000000028	emotion	1.2244000000000028	right	correct	n/a	female	asian	asian	black	fear
190.3093	0.8859999999999957	control	0.8859999999999957	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.3175	0.5407000000000153	control	0.5407000000000153	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
200.3257	0.7363999999999749	control	0.7363999999999749	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
205.3339	0.76400000000001	control	0.76400000000001	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.3422	0.7086000000000183	control	0.7086000000000183	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
215.3504	0.522199999999998	control	0.522199999999998	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
220.3586	1.0579000000000178	emotion	1.0579000000000178	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3668	1.0674999999999955	emotion	1.0674999999999955	left	correct	n/a	female	black	asian	asian	fear
230.375	1.133199999999988	emotion	1.133199999999988	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3833	1.895700000000005	emotion	1.895700000000005	left	correct	n/a	male	black	black	black	fear
240.3915	1.8722999999999956	emotion	1.8722999999999956	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.3997	1.0289999999999964	emotion	1.0289999999999964	right	correct	n/a	female	asian	asian	black	anger
