onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.012	4.5106	control	4.5106	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
15.0202	1.390299999999998	control	1.390299999999998	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
20.0284	1.171999999999997	control	1.171999999999997	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
25.0367	1.5965999999999987	control	1.5965999999999987	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
30.0449	1.0183	control	1.0183	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
35.0531	1.225999999999999	control	1.225999999999999	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.0614	2.1415000000000006	emotion	2.1415000000000006	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0696	1.458199999999998	emotion	1.458199999999998	right	correct	n/a	male	black	black	black	anger
50.0778	2.1587999999999994	emotion	2.1587999999999994	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0861	1.4223999999999961	emotion	1.4223999999999961	left	correct	n/a	male	black	black	black	fear
60.0943	1.9240000000000066	emotion	1.9240000000000066	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1026	1.1536000000000115	emotion	1.1536000000000115	right	correct	n/a	female	asian	black	asian	fear
70.1108	0.7913000000000068	control	0.7913000000000068	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
75.119	0.6329999999999956	control	0.6329999999999956	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
80.1273	0.6345999999999918	control	0.6345999999999918	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
85.1355	0.513300000000001	control	0.513300000000001	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
90.1437	0.917900000000003	control	0.917900000000003	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
95.152	1.0374000000000052	control	1.0374000000000052	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.1602	1.6440999999999946	emotion	1.6440999999999946	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1684	2.6407999999999987	emotion	2.6407999999999987	left	correct	n/a	male	black	black	black	anger
110.1767	1.348399999999998	emotion	1.348399999999998	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1849	1.1269999999999953	emotion	1.1269999999999953	right	correct	n/a	male	black	black	black	fear
120.1931	1.2937000000000012	emotion	1.2937000000000012	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2014	2.205299999999994	emotion	2.205299999999994	left	correct	n/a	female	asian	black	asian	anger
130.2096	1.1389000000000067	control	1.1389000000000067	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2179	1.1205000000000211	control	1.1205000000000211	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
140.2261	0.6621999999999844	control	0.6621999999999844	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.2343	0.9908000000000072	control	0.9908000000000072	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2426	1.105400000000003	control	1.105400000000003	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.2508	0.6841000000000008	control	0.6841000000000008	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
160.259	1.6817000000000064	emotion	1.6817000000000064	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2673	1.587299999999999	emotion	1.587299999999999	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2755	1.6119999999999948	emotion	1.6119999999999948	right	correct	n/a	male	black	black	black	anger
175.2837	2.056600000000003	emotion	2.056600000000003	left	correct	n/a	female	black	asian	asian	anger
180.292	2.120200000000011	emotion	2.120200000000011	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3002	1.3218999999999994	emotion	1.3218999999999994	right	correct	n/a	female	asian	asian	black	fear
190.3084	0.877600000000001	control	0.877600000000001	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.3167	0.7741000000000042	control	0.7741000000000042	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
200.3249	0.7667999999999893	control	0.7667999999999893	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
205.3332	1.0382999999999925	control	1.0382999999999925	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
210.3414	0.8351000000000113	control	0.8351000000000113	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
215.3496	1.4247000000000014	control	1.4247000000000014	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
220.3579	2.2051999999999907	emotion	2.2051999999999907	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3661	3.4209000000000174	emotion	3.4209000000000174	left	correct	n/a	female	black	asian	asian	fear
230.3743	1.1315999999999917	emotion	1.1315999999999917	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3826	1.711199999999991	emotion	1.711199999999991	left	correct	n/a	male	black	black	black	fear
240.3908	1.3067999999999813	emotion	1.3067999999999813	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.399	1.7754999999999939	emotion	1.7754999999999939	right	correct	n/a	female	asian	asian	black	anger
